q_id,web_list
3686,"[590, 599, 595, 593, 587]"
3687,"[1204, 1806, 1573, 1320, 37]"
3688,"[37, 128, 43, 1320, 1564]"
3689,"[128, 61, 468, 443, 1581]"
3690,"[1019, 1574, 480, 1573, 1204]"
3691,"[1204, 443, 1679, 1513, 542]"
3692,"[1193, 677, 1921, 128, 1742]"
3693,"[1574, 1034, 1204, 1573, 128]"
3694,"[1806, 1513, 542, 1204, 1567]"
3695,"[1320, 1204, 1574, 128, 587]"
3696,"[1204, 1806, 443, 1573, 1679]"
3697,"[590, 599, 587, 595, 1037]"
3698,"[1320, 1574, 1742, 128, 1204]"
3699,"[1204, 1019, 1574, 1573, 443]"
3700,"[1026, 1025, 1202, 410, 735]"
3701,"[587, 1736, 590, 1869, 599]"
3702,"[403, 404, 587, 590, 599]"
3703,"[1869, 404, 587, 1871, 427]"
3704,"[1204, 128, 1320, 889, 1573]"
3705,"[37, 677, 1915, 478, 1921]"
3706,"[1019, 403, 1679, 1742, 1574]"
3707,"[1204, 1573, 1574, 1742, 590]"
3708,"[1742, 1567, 37, 599, 420]"
3709,"[1065, 1927, 1074, 43, 1320]"
3710,"[443, 1679, 1204, 1806, 1513]"
3711,"[1861, 1846, 1855, 443, 1869]"
3712,"[1204, 1679, 468, 1513, 443]"
3713,"[1869, 587, 590, 1513, 1574]"
3714,"[1915, 1204, 1900, 677, 1574]"
3715,"[1574, 128, 1679, 1806, 443]"
3716,"[1574, 1679, 1204, 590, 1932]"
3717,"[1193, 1065, 1574, 1026, 1202]"
3718,"[1320, 43, 420, 921, 876]"
3719,"[1204, 443, 1574, 1679, 1806]"
3720,"[1742, 1513, 542, 1806, 1573]"
3721,"[420, 1742, 478, 1743, 1915]"
3722,"[1025, 921, 156, 919, 1320]"
3723,"[1204, 1806, 1742, 621, 412]"
3724,"[1861, 1574, 1573, 1320, 1025]"
3725,"[446, 1742, 1915, 1744, 1204]"
3726,"[1806, 1204, 128, 1679, 443]"
3727,"[1567, 1204, 1063, 1742, 1907]"
3728,"[1063, 1587, 1033, 1627, 1194]"
3729,"[128, 468, 889, 1564, 1489]"
3730,"[1907, 1567, 468, 1564, 61]"
3731,"[48, 1897, 1063, 43, 1489]"
3732,"[1204, 647, 1567, 1587, 1063]"
3733,"[1193, 37, 1194, 1564, 1489]"
3734,"[1897, 1587, 1063, 48, 1204]"
3735,"[1806, 542, 1513, 621, 445]"
3736,"[43, 1567, 1194, 1063, 61]"
3737,"[1063, 1587, 1194, 1627, 1033]"
3738,"[37, 1204, 1246, 1567, 1574]"
3739,"[1567, 1063, 43, 1915, 1204]"
3740,"[1063, 1567, 1204, 61, 1194]"
3741,"[868, 1071, 1927, 37, 1489]"
3742,"[128, 1735, 647, 1564, 1489]"
3743,"[37, 1193, 1194, 1587, 1033]"
3744,"[1806, 37, 128, 1063, 1574]"
3745,"[1193, 37, 1742, 43, 1574]"
3746,"[1567, 1915, 128, 1573, 677]"
3747,"[1907, 1567, 1587, 61, 1627]"
3748,"[1587, 1567, 43, 1204, 37]"
3749,"[1587, 1627, 1905, 1527, 113]"
3750,"[128, 1567, 889, 790, 61]"
3751,"[128, 61, 1194, 1564, 1489]"
3752,"[128, 48, 1063, 468, 1194]"
3753,"[1567, 1204, 128, 1573, 1519]"
3754,"[128, 48, 1204, 1587, 61]"
3755,"[1204, 1806, 1883, 468, 621]"
3756,"[1567, 1204, 1573, 468, 790]"
3757,"[37, 1567, 1065, 1193, 128]"
3758,"[1907, 1567, 1587, 1204, 1063]"
3759,"[1567, 1907, 1204, 1526, 1564]"
3760,"[1567, 37, 796, 1489, 1742]"
3761,"[1567, 1063, 1204, 790, 468]"
3762,"[43, 1915, 1567, 1063, 48]"
3763,"[1071, 868, 1542, 1927, 1567]"
3764,"[37, 1567, 1896, 1067, 1489]"
3765,"[868, 1567, 37, 1071, 1063]"
3766,"[1927, 1074, 1907, 37, 1554]"
3767,"[1193, 1567, 1574, 37, 1910]"
3768,"[1063, 1587, 48, 1927, 1567]"
3769,"[1567, 677, 37, 128, 43]"
3770,"[868, 1927, 1567, 1071, 37]"
3771,"[478, 43, 1564, 1489, 1924]"
3772,"[401, 1806, 1717, 44, 1852]"
3773,"[37, 1564, 1489, 1646, 128]"
3774,"[128, 889, 1545, 1315, 1701]"
3775,"[1320, 1701, 1036, 1746, 420]"
3776,"[1806, 1204, 1513, 647, 16]"
3777,"[647, 1204, 1806, 1513, 1246]"
3778,"[1204, 1806, 1573, 1854, 44]"
3779,"[37, 1567, 1067, 1921, 1806]"
3780,"[1204, 889, 468, 790, 48]"
3781,"[468, 889, 1744, 128, 1701]"
3782,"[1701, 468, 128, 1934, 1320]"
3783,"[1701, 1320, 43, 647, 1573]"
3784,"[1701, 1204, 1806, 647, 446]"
3785,"[1204, 1573, 1806, 443, 1744]"
3786,"[1204, 1806, 44, 1573, 1744]"
3787,"[1806, 1708, 1883, 1513, 16]"
3788,"[1806, 1204, 44, 1852, 1856]"
3789,"[649, 1701, 1204, 1746, 1573]"
3790,"[1567, 1907, 1564, 128, 1489]"
3791,"[1204, 647, 1513, 1742, 1806]"
3792,"[1204, 647, 443, 1806, 1513]"
3793,"[1742, 1320, 1065, 1574, 43]"
3794,"[1806, 1854, 1852, 1856, 1857]"
3795,"[1701, 1746, 1320, 43, 1489]"
3796,"[1806, 1204, 44, 1513, 1573]"
3797,"[1701, 468, 128, 1573, 889]"
3798,"[1567, 1573, 1204, 128, 1191]"
3799,"[1711, 1581, 48, 790, 1567]"
3800,"[1204, 1746, 1701, 1806, 128]"
3801,"[1567, 1204, 37, 1194, 43]"
3802,"[1320, 1701, 43, 1575, 128]"
3803,"[443, 1320, 446, 1204, 1679]"
3804,"[1742, 1204, 1567, 1806, 1573]"
3805,"[1320, 1036, 43, 1701, 128]"
3806,"[1204, 1573, 43, 1806, 1772]"
3807,"[1746, 43, 1320, 1564, 1036]"
3808,"[1573, 1806, 1204, 16, 44]"
3809,"[1193, 1588, 478, 1564, 480]"
3810,"[1806, 1204, 44, 1573, 647]"
3811,"[128, 1545, 446, 43, 1036]"
3812,"[889, 1744, 47, 128, 44]"
3813,"[1772, 1204, 1513, 542, 1806]"
3814,"[43, 478, 1489, 1701, 1746]"
3815,"[37, 1193, 128, 1194, 61]"
3816,"[468, 128, 889, 1517, 599]"
3817,"[1204, 1742, 1513, 1806, 542]"
3818,"[1567, 1204, 621, 48, 128]"
3819,"[61, 468, 1573, 1204, 62]"
3820,"[128, 1581, 61, 468, 1204]"
3821,"[128, 1193, 1194, 37, 1065]"
3822,"[1567, 1204, 37, 1513, 1896]"
3823,"[1063, 468, 1071, 61, 1748]"
3824,"[1317, 1573, 1319, 606, 37]"
3825,"[1193, 1033, 1029, 37, 1065]"
3826,"[61, 735, 468, 1735, 1574]"
3827,"[37, 1193, 128, 1564, 1194]"
3828,"[37, 1564, 1193, 1489, 1065]"
3829,"[1513, 1806, 594, 1204, 542]"
3830,"[1204, 1567, 647, 128, 790]"
3831,"[621, 1806, 1883, 1573, 1513]"
3832,"[1287, 1897, 128, 1194, 48]"
3833,"[1932, 1574, 468, 1513, 1630]"
3834,"[1567, 647, 37, 1513, 1204]"
3835,"[1063, 1567, 43, 1489, 1554]"
3836,"[1033, 1065, 1034, 43, 1193]"
3837,"[43, 61, 128, 1194, 1063]"
3838,"[128, 1897, 1573, 647, 48]"
3839,"[1907, 1567, 1193, 1526, 1897]"
3840,"[1063, 1627, 1897, 128, 1587]"
3841,"[1193, 1194, 1065, 468, 37]"
3842,"[1573, 413, 868, 1567, 1627]"
3843,"[43, 1587, 1567, 1063, 37]"
3844,"[401, 1513, 621, 1204, 1806]"
3845,"[1194, 128, 1063, 61, 1567]"
3846,"[61, 1194, 1033, 1897, 1193]"
3847,"[128, 1915, 1581, 1204, 1573]"
3848,"[1204, 1573, 790, 128, 1567]"
3849,"[128, 1573, 1581, 1204, 468]"
3850,"[1581, 61, 906, 1, 1534]"
3851,"[1567, 1907, 1587, 1489, 1564]"
3852,"[1063, 128, 1581, 48, 61]"
3853,"[1513, 1204, 542, 594, 443]"
3854,"[1204, 1806, 542, 16, 1883]"
3855,"[621, 1806, 594, 1513, 1204]"
3856,"[1204, 621, 1806, 1573, 401]"
3857,"[1897, 1567, 48, 1922, 1587]"
3858,"[37, 1193, 1194, 1065, 128]"
3859,"[1320, 1701, 420, 102, 124]"
3860,"[1320, 128, 1701, 1742, 102]"
3861,"[1320, 128, 1701, 647, 1742]"
3862,"[1320, 128, 121, 1564, 1489]"
3863,"[1320, 128, 647, 1701, 43]"
3864,"[1320, 420, 1564, 1489, 869]"
3865,"[1883, 1708, 1806, 1852, 1854]"
3866,"[1320, 420, 128, 1742, 1701]"
3867,"[1320, 1701, 128, 1670, 1745]"
3868,"[1320, 420, 96, 97, 98]"
3869,"[1320, 128, 43, 1745, 919]"
3870,"[1320, 1701, 102, 43, 126]"
3871,"[1320, 420, 1573, 1742, 43]"
3872,"[1320, 1742, 128, 1036, 420]"
3873,"[1320, 420, 102, 1701, 96]"
3874,"[1320, 43, 128, 1742, 1564]"
3875,"[1320, 128, 43, 420, 876]"
3876,"[1320, 1701, 124, 1742, 420]"
3877,"[1320, 128, 420, 1701, 96]"
3878,"[1320, 868, 103, 1748, 43]"
3879,"[1320, 128, 1742, 1564, 1489]"
3880,"[1320, 128, 420, 102, 793]"
3881,"[1320, 43, 128, 1564, 102]"
3882,"[1320, 128, 1701, 1036, 102]"
3883,"[1320, 128, 43, 1036, 420]"
3884,"[1320, 1701, 128, 1745, 126]"
3885,"[1320, 1806, 647, 1573, 1204]"
3886,"[1320, 1701, 128, 1575, 1670]"
3887,"[1320, 647, 43, 1575, 1204]"
3888,"[1320, 420, 128, 1036, 1742]"
3889,"[802, 803, 1806, 1883, 413]"
3890,"[1320, 128, 102, 1735, 647]"
3891,"[1320, 43, 647, 1204, 1575]"
3892,"[1320, 43, 128, 1575, 1742]"
3893,"[1320, 420, 102, 793, 1036]"
3894,"[1320, 420, 102, 1197, 869]"
3895,"[420, 1320, 1742, 869, 43]"
3896,"[793, 1313, 1320, 468, 128]"
3897,"[1806, 1513, 1246, 1772, 1204]"
3898,"[1320, 420, 1701, 1036, 1564]"
3899,"[1320, 43, 1701, 128, 647]"
3900,"[1320, 420, 1742, 128, 96]"
3901,"[1320, 1204, 1573, 128, 647]"
3902,"[1320, 420, 1573, 647, 1742]"
3903,"[1742, 1653, 1743, 735, 60]"
3904,"[1029, 1193, 919, 1026, 164]"
3905,"[1806, 1204, 1883, 1573, 16]"
3906,"[1065, 1567, 1927, 677, 43]"
3907,"[1742, 1204, 1573, 61, 1567]"
3908,"[1193, 1320, 1586, 1742, 1040]"
3909,"[1193, 1026, 171, 735, 1029]"
3910,"[1026, 1029, 1193, 169, 921]"
3911,"[1193, 1026, 1043, 1029, 1034]"
3912,"[1026, 735, 1193, 1320, 1029]"
3913,"[1742, 1320, 1574, 128, 1065]"
3914,"[1742, 1204, 1573, 478, 1806]"
3915,"[1320, 1036, 43, 128, 37]"
3916,"[1026, 1193, 1029, 921, 1025]"
3917,"[425, 1026, 1029, 796, 1193]"
3918,"[1320, 1701, 647, 1745, 1670]"
3919,"[1040, 128, 1029, 1034, 37]"
3920,"[1026, 1193, 1025, 1742, 1202]"
3921,"[1040, 1026, 1193, 425, 1029]"
3922,"[1026, 1025, 1193, 921, 156]"
3923,"[453, 425, 1193, 1026, 1029]"
3924,"[1029, 1026, 922, 453, 1202]"
3925,"[647, 1320, 446, 1575, 1204]"
3926,"[290, 864, 121, 1737, 118]"
3927,"[1026, 1320, 1193, 410, 1202]"
3928,"[1026, 1193, 1029, 410, 1202]"
3929,"[1026, 1320, 1202, 410, 43]"
3930,"[1026, 1193, 1029, 1034, 1037]"
3931,"[1193, 1026, 425, 1320, 1029]"
3932,"[1064, 1742, 1193, 290, 621]"
3933,"[1742, 1204, 1573, 443, 62]"
3934,"[1026, 1193, 478, 1202, 1029]"
3935,"[1146, 1151, 1204, 355, 1806]"
3936,"[1026, 1193, 921, 1029, 169]"
3937,"[1026, 1193, 1034, 1025, 735]"
3938,"[1586, 425, 1029, 1320, 1193]"
3939,"[1026, 1193, 1320, 1742, 1029]"
3940,"[128, 1932, 1037, 1034, 1574]"
3941,"[1320, 1193, 37, 1574, 43]"
3942,"[1026, 796, 1025, 156, 921]"
3943,"[1204, 1320, 1742, 647, 1574]"
3944,"[1193, 1202, 1026, 410, 1029]"
3945,"[1026, 1193, 1029, 1320, 921]"
3946,"[1026, 1193, 1742, 1575, 1574]"
3947,"[359, 1666, 352, 1742, 468]"
3948,"[1666, 1193, 1026, 403, 1574]"
3949,"[404, 431, 1573, 446, 443]"
3950,"[1513, 1742, 1806, 468, 1573]"
3951,"[468, 1204, 1513, 1666, 1806]"
3952,"[128, 1573, 1869, 468, 1742]"
3953,"[1026, 1193, 1029, 1207, 1574]"
3954,"[1193, 1029, 1026, 425, 1040]"
3955,"[1029, 1574, 1193, 1932, 1034]"
3956,"[1193, 1029, 1026, 1320, 453]"
3957,"[1574, 1513, 468, 1573, 128]"
3958,"[1574, 1193, 1932, 1573, 1666]"
3959,"[1915, 1193, 478, 1029, 1574]"
3960,"[1806, 468, 1513, 1204, 1883]"
3961,"[128, 1034, 1029, 1065, 1320]"
3962,"[1193, 1026, 1029, 1742, 1574]"
3963,"[443, 468, 1932, 1193, 1806]"
3964,"[1574, 468, 1573, 1204, 1742]"
3965,"[1573, 1204, 1806, 1567, 1742]"
3966,"[1869, 128, 1573, 1871, 468]"
3967,"[1026, 1193, 468, 590, 1574]"
3968,"[1513, 468, 1806, 443, 542]"
3969,"[1037, 1026, 1932, 1027, 359]"
3970,"[1193, 1025, 425, 921, 670]"
3971,"[1581, 61, 1573, 128, 73]"
3972,"[1574, 1932, 1679, 1573, 1193]"
3973,"[1193, 1026, 1029, 406, 1043]"
3974,"[1026, 1193, 1029, 1871, 452]"
3975,"[267, 233, 234, 266, 235]"
3976,"[1026, 410, 1202, 1193, 1025]"
3977,"[1193, 1029, 1040, 1034, 1026]"
3978,"[1666, 1806, 796, 1573, 468]"
3979,"[443, 1679, 1574, 1204, 42]"
3980,"[443, 1204, 468, 1806, 1513]"
3981,"[1915, 1513, 468, 1932, 1574]"
3982,"[1193, 1574, 1037, 1026, 37]"
3983,"[359, 352, 443, 780, 67]"
3984,"[1193, 1915, 1029, 1202, 1026]"
3985,"[1026, 1320, 1193, 1666, 410]"
3986,"[1806, 1883, 1204, 1708, 1742]"
3987,"[1026, 1574, 1320, 1193, 468]"
3988,"[1026, 410, 1202, 1029, 1025]"
3989,"[1193, 1026, 1029, 1202, 410]"
3990,"[1869, 452, 1871, 1834, 1573]"
3991,"[1193, 1029, 1026, 425, 37]"
3992,"[1806, 1204, 1573, 1320, 696]"
3993,"[1204, 1806, 1573, 443, 61]"
3994,"[1573, 1204, 1513, 542, 1932]"
3995,"[1037, 61, 468, 1204, 1573]"
3996,"[590, 599, 595, 587, 468]"
3997,"[1193, 1029, 1320, 1026, 43]"
3998,"[1204, 1573, 478, 1207, 1154]"
3999,"[1573, 1806, 1204, 1932, 1513]"
4000,"[1772, 1932, 988, 594, 1037]"
4001,"[1204, 1806, 1320, 468, 1573]"
4002,"[1204, 1806, 1573, 443, 1883]"
4003,"[283, 1037, 1742, 1018, 1581]"
4004,"[1037, 1932, 1204, 1772, 1513]"
4005,"[1918, 1207, 1204, 1573, 1806]"
4006,"[1918, 1207, 1154, 1929, 1573]"
4007,"[1154, 1929, 1918, 1207, 1932]"
4008,"[468, 61, 1806, 1574, 1037]"
4009,"[1204, 1573, 1806, 443, 128]"
4010,"[1806, 1573, 1204, 1742, 647]"
4011,"[647, 1043, 796, 1320, 1204]"
4012,"[1929, 1320, 1043, 478, 128]"
4013,"[1567, 1573, 1204, 1513, 61]"
4014,"[1806, 1204, 1573, 542, 128]"
4015,"[425, 1193, 1026, 735, 1567]"
4016,"[1513, 468, 1204, 594, 16]"
4017,"[1573, 468, 61, 128, 1204]"
4018,"[407, 1929, 406, 1918, 1590]"
4019,"[1207, 468, 1744, 1573, 889]"
4020,"[1204, 1573, 1806, 1567, 1513]"
4021,"[1204, 1573, 468, 62, 61]"
4022,"[1929, 1918, 954, 1193, 1029]"
4023,"[1204, 1806, 1573, 621, 1513]"
4024,"[1204, 1806, 1573, 478, 1679]"
4025,"[1846, 1154, 1855, 1869, 1513]"
4026,"[1900, 443, 1204, 1772, 1846]"
4027,"[1204, 1513, 1742, 1932, 542]"
4028,"[1932, 1931, 1918, 1037, 283]"
4029,"[1193, 1029, 1202, 410, 1026]"
4030,"[61, 1929, 1037, 1573, 62]"
4031,"[1207, 1929, 1918, 1154, 1573]"
4032,"[1573, 478, 16, 1204, 1567]"
4033,"[1574, 1679, 1204, 443, 1573]"
4034,"[1573, 128, 443, 1204, 1806]"
4035,"[61, 1573, 446, 1935, 443]"
4036,"[868, 1927, 1065, 1748, 103]"
4037,"[1193, 926, 735, 425, 1065]"
4038,"[926, 1193, 1065, 735, 453]"
4039,"[1193, 1528, 1906, 1529, 1588]"
4040,"[1934, 1573, 1921, 1037, 1320]"
4041,"[1520, 1193, 1065, 1194, 1037]"
4042,"[926, 1193, 1320, 128, 61]"
4043,"[443, 1869, 1573, 446, 1581]"
4044,"[1567, 1618, 478, 1191, 1834]"
4045,"[1567, 1193, 61, 1573, 468]"
4046,"[1567, 61, 62, 926, 43]"
4047,"[1528, 1906, 590, 587, 1936]"
4048,"[1573, 595, 599, 1193, 468]"
4049,"[1193, 1065, 1037, 1026, 1029]"
4050,"[1915, 1567, 1573, 1921, 128]"
4051,"[990, 1574, 1320, 1742, 468]"
4052,"[1193, 1029, 735, 425, 421]"
4053,"[1193, 1528, 61, 1906, 926]"
4054,"[478, 1026, 128, 1029, 1037]"
4055,"[1193, 421, 1065, 37, 926]"
4056,"[1567, 1204, 61, 468, 1573]"
4057,"[1193, 1567, 128, 421, 43]"
4058,"[1193, 1528, 1916, 1529, 1564]"
4059,"[1630, 1193, 599, 595, 1037]"
4060,"[735, 1736, 61, 128, 1193]"
4061,"[1204, 1320, 1573, 468, 61]"
4062,"[1928, 1573, 443, 446, 1936]"
4063,"[1193, 61, 37, 1574, 468]"
4064,"[926, 406, 1573, 407, 1193]"
4065,"[61, 1567, 1573, 1204, 128]"
4066,"[735, 1567, 1194, 1033, 1193]"
4067,"[1193, 926, 1065, 421, 1202]"
4068,"[1528, 128, 1935, 1805, 1567]"
4069,"[404, 1869, 446, 1834, 587]"
4070,"[1736, 735, 1573, 1737, 1204]"
4071,"[1193, 590, 595, 599, 403]"
4072,"[1193, 1026, 1029, 1034, 1037]"
4073,"[1029, 1193, 453, 1026, 735]"
4074,"[1567, 468, 1513, 1573, 61]"
4075,"[1193, 1567, 37, 128, 1194]"
4076,"[1204, 1735, 1573, 128, 1742]"
4077,"[1573, 61, 1037, 128, 1736]"
4078,"[1573, 128, 1043, 1204, 590]"
4079,"[1033, 128, 43, 1029, 1193]"
4080,"[1917, 1039, 1050, 1932, 834]"
4081,"[468, 61, 1204, 1806, 128]"
4082,"[604, 1035, 128, 1630, 1882]"
4083,"[1039, 1917, 1932, 359, 1050]"
4084,"[468, 37, 61, 128, 1574]"
4085,"[1033, 1193, 1029, 43, 468]"
4086,"[1204, 1573, 1806, 443, 542]"
4087,"[1630, 1932, 1204, 604, 468]"
4088,"[1029, 128, 156, 1193, 425]"
4089,"[270, 1630, 350, 1744, 468]"
4090,"[1932, 1039, 1917, 468, 604]"
4091,"[1033, 1194, 37, 1193, 1574]"
4092,"[1193, 43, 919, 425, 1320]"
4093,"[919, 735, 164, 165, 167]"
4094,"[1193, 1029, 1033, 1034, 735]"
4095,"[1917, 1039, 1932, 468, 359]"
4096,"[1932, 1027, 352, 834, 1930]"
4097,"[1033, 128, 468, 1193, 1194]"
4098,"[468, 1204, 443, 1513, 1742]"
4099,"[1033, 128, 468, 1193, 1194]"
4100,"[1193, 1029, 128, 425, 43]"
4101,"[468, 1204, 1806, 443, 1573]"
4102,"[1204, 468, 1513, 594, 128]"
4103,"[1932, 1039, 359, 1204, 1917]"
4104,"[1567, 1742, 1204, 1896, 1573]"
4105,"[1193, 1029, 1033, 128, 1034]"
4106,"[1204, 1806, 1573, 1513, 542]"
4107,"[1630, 1932, 468, 1574, 1037]"
4108,"[1033, 128, 1063, 1193, 43]"
4109,"[1193, 1029, 425, 128, 1037]"
4110,"[1932, 1039, 1574, 359, 468]"
4111,"[1917, 359, 1033, 1026, 1193]"
4112,"[1679, 1204, 889, 468, 443]"
4113,"[128, 43, 919, 164, 165]"
4114,"[1932, 1931, 1039, 1045, 359]"
4115,"[1029, 1193, 425, 156, 921]"
4116,"[1063, 128, 43, 1035, 61]"
4117,"[1917, 468, 1932, 1630, 1039]"
4118,"[1932, 1930, 1039, 468, 1931]"
4119,"[1033, 468, 1574, 1194, 1932]"
4120,"[468, 128, 1882, 1932, 1575]"
4121,"[1033, 1574, 1194, 1917, 1915]"
4122,"[468, 1574, 1630, 1575, 61]"
4123,"[1204, 1513, 1573, 468, 542]"
4124,"[1204, 1573, 478, 1567, 621]"
4125,"[1573, 1204, 468, 16, 1567]"
4126,"[1204, 1742, 1573, 468, 1513]"
4127,"[1915, 1742, 1932, 1193, 1931]"
4128,"[1742, 1573, 1204, 1513, 1915]"
4129,"[1932, 1931, 1034, 1045, 1033]"
4130,"[1204, 1932, 1573, 1742, 16]"
4131,"[1932, 1918, 1574, 1931, 1207]"
4132,"[1204, 1915, 1573, 1742, 1679]"
4133,"[1193, 1026, 1034, 468, 1574]"
4134,"[1193, 1932, 1026, 1034, 61]"
4135,"[1932, 542, 61, 1193, 1204]"
4136,"[1932, 1931, 443, 468, 1204]"
4137,"[468, 1931, 1932, 1204, 1573]"
4138,"[1932, 1154, 1045, 1204, 61]"
4139,"[1932, 1931, 1039, 1045, 359]"
4140,"[1193, 1574, 1932, 128, 1034]"
4141,"[1932, 1930, 1931, 1204, 1513]"
4142,"[1917, 1932, 1039, 1931, 359]"
4143,"[1742, 1513, 1573, 542, 1204]"
4144,"[1932, 1037, 1204, 128, 283]"
4145,"[1932, 1931, 128, 1045, 443]"
4146,"[1204, 1567, 1932, 1034, 1193]"
4147,"[468, 1742, 1204, 1513, 1915]"
4148,"[1204, 1043, 468, 1932, 1931]"
4149,"[1915, 1932, 283, 1931, 1204]"
4150,"[1193, 1932, 1204, 1915, 1742]"
4151,"[1932, 1513, 1037, 542, 128]"
4152,"[1204, 1573, 1043, 1918, 1037]"
4153,"[1193, 1026, 1029, 425, 1037]"
4154,"[1932, 1931, 128, 1204, 468]"
4155,"[1932, 1931, 1204, 1930, 1573]"
4156,"[1193, 1026, 1029, 594, 61]"
4157,"[1193, 1026, 128, 1202, 37]"
4158,"[1932, 1045, 1930, 1037, 1931]"
4159,"[1915, 1513, 1932, 542, 594]"
4160,"[128, 1932, 1204, 283, 1806]"
4161,"[1573, 1204, 468, 16, 61]"
4162,"[1932, 1918, 1931, 1204, 443]"
4163,"[419, 1932, 1931, 1032, 128]"
4164,"[1573, 1932, 1204, 542, 1513]"
4165,"[1932, 1930, 1931, 1915, 1574]"
4166,"[468, 1204, 61, 128, 1932]"
4167,"[468, 1932, 443, 1513, 587]"
4168,"[1918, 1204, 1573, 1574, 283]"
4169,"[1573, 1204, 1744, 1742, 468]"
4170,"[1574, 1573, 1204, 1932, 468]"
4171,"[468, 1932, 1573, 1574, 1207]"
4172,"[1932, 1204, 1574, 468, 1207]"
4173,"[1679, 621, 1513, 1204, 1806]"
4174,"[1806, 1513, 542, 1883, 1708]"
4175,"[1573, 1204, 1918, 1513, 1932]"
4176,"[1573, 1806, 1204, 443, 1513]"
4177,"[901, 1193, 1488, 468, 1932]"
4178,"[1193, 37, 1029, 1026, 1034]"
4179,"[1204, 1806, 621, 1573, 1513]"
4180,"[1932, 1574, 1193, 1930, 587]"
4181,"[1806, 1573, 1204, 1883, 604]"
4182,"[1513, 468, 594, 1204, 542]"
4183,"[1932, 1207, 1574, 1193, 990]"
4184,"[1929, 1918, 468, 594, 1207]"
4185,"[1929, 1513, 594, 542, 1932]"
4186,"[1513, 468, 1204, 1573, 1574]"
4187,"[1574, 468, 37, 1573, 587]"
4188,"[796, 468, 1043, 1204, 37]"
4189,"[1573, 1574, 1932, 468, 1930]"
4190,"[1929, 1573, 1204, 1915, 468]"
4191,"[1193, 1029, 1026, 37, 1574]"
4192,"[796, 1043, 1806, 468, 1204]"
4193,"[1931, 1513, 1918, 1932, 128]"
4194,"[1573, 1207, 1574, 1204, 1932]"
4195,"[1204, 468, 796, 443, 1573]"
4196,"[1193, 37, 1029, 1194, 1564]"
4197,"[1204, 1573, 1513, 542, 283]"
4198,"[1573, 1207, 1918, 1204, 1513]"
4199,"[1806, 1573, 1204, 1744, 468]"
4200,"[1204, 1043, 1193, 1573, 1037]"
4201,"[1574, 37, 1193, 1573, 587]"
4202,"[1806, 1513, 1932, 542, 1573]"
4203,"[1029, 1193, 37, 1034, 1026]"
4204,"[1193, 37, 1029, 1574, 1026]"
4205,"[1043, 796, 1918, 1204, 1193]"
4206,"[267, 233, 234, 235, 238]"
4207,"[1573, 1204, 1513, 1806, 128]"
4208,"[796, 1204, 468, 1742, 889]"
4209,"[37, 1194, 1193, 677, 1567]"
4210,"[1573, 1204, 443, 1513, 1915]"
4211,"[1207, 1918, 1574, 1931, 1573]"
4212,"[1869, 1581, 468, 587, 128]"
4213,"[1026, 1193, 1029, 403, 921]"
4214,"[403, 1742, 468, 604, 1026]"
4215,"[1193, 1026, 1029, 37, 1320]"
4216,"[1869, 1573, 1679, 468, 1204]"
4217,"[1918, 604, 1932, 1574, 1207]"
4218,"[1869, 1581, 443, 468, 587]"
4219,"[1428, 1882, 1574, 403, 1932]"
4220,"[1918, 352, 1153, 542, 1207]"
4221,"[1193, 37, 1026, 1574, 1320]"
4222,"[990, 359, 468, 261, 1932]"
4223,"[403, 1869, 468, 990, 1932]"
4224,"[1918, 1207, 604, 1055, 1932]"
4225,"[261, 267, 233, 234, 235]"
4226,"[468, 443, 1574, 61, 1630]"
4227,"[990, 352, 1031, 359, 403]"
4228,"[1428, 403, 1882, 468, 1574]"
4229,"[1574, 1193, 1932, 1882, 1573]"
4230,"[1574, 1932, 1882, 1918, 1573]"
4231,"[1932, 468, 1869, 403, 990]"
4232,"[1428, 403, 1882, 1574, 468]"
4233,"[1869, 1581, 122, 452, 1855]"
4234,"[468, 1573, 1204, 352, 61]"
4235,"[359, 261, 1574, 1932, 352]"
4236,"[468, 128, 61, 1711, 1702]"
4237,"[1918, 1207, 1573, 128, 1581]"
4238,"[261, 468, 267, 235, 238]"
4239,"[261, 267, 235, 238, 233]"
4240,"[1193, 1026, 1320, 403, 37]"
4241,"[1918, 468, 1207, 604, 1574]"
4242,"[468, 1573, 61, 128, 810]"
4243,"[359, 1869, 1574, 1932, 1140]"
4244,"[1932, 1930, 1931, 468, 443]"
4245,"[1574, 468, 1573, 1918, 1581]"
4246,"[1204, 1806, 1573, 1513, 128]"
4247,"[1207, 1918, 1574, 1055, 352]"
4248,"[1918, 1207, 1574, 604, 1882]"
4249,"[352, 1026, 403, 468, 1193]"
4250,"[1574, 468, 1918, 1932, 1207]"
4251,"[1918, 128, 1931, 1932, 359]"
4252,"[1918, 468, 1575, 1207, 1193]"
4253,"[128, 1869, 1037, 1513, 1026]"
4254,"[1428, 403, 1882, 1574, 1320]"
4255,"[1932, 1930, 1931, 1574, 468]"
4256,"[1930, 443, 1932, 468, 1204]"
4257,"[1026, 1193, 735, 1029, 1037]"
4258,"[443, 468, 1204, 1806, 1513]"
4259,"[468, 1204, 1581, 1742, 790]"
4260,"[73, 1806, 468, 1574, 1883]"
