q_id,web_list
3401,"[1904, 1589, 43, 1532, 1621]"
3402,"[930, 113, 1025, 164, 165]"
3403,"[114, 1922, 1897, 1064, 1193]"
3404,"[1202, 410, 1036, 1892, 1528]"
3405,"[868, 103, 1071, 1748, 1589]"
3406,"[1193, 1489, 1564, 1034, 114]"
3407,"[464, 1312, 1309, 659, 156]"
3408,"[1193, 1041, 930, 735, 1029]"
3409,"[1927, 1520, 1065, 1518, 904]"
3410,"[1904, 1589, 1532, 1193, 1562]"
3411,"[1904, 1589, 1193, 1025, 1029]"
3412,"[904, 1646, 1674, 1052, 1677]"
3413,"[1071, 103, 868, 1904, 1589]"
3414,"[43, 1625, 1203, 1575, 1589]"
3415,"[1727, 1729, 1728, 784, 470]"
3416,"[1193, 43, 1589, 1904, 930]"
3417,"[868, 103, 1748, 1071, 1807]"
3418,"[1914, 1646, 1193, 113, 1927]"
3419,"[1902, 420, 716, 1197, 1516]"
3420,"[1902, 716, 1040, 420, 1516]"
3421,"[1902, 1197, 420, 1900, 1915]"
3422,"[1902, 716, 420, 1197, 1516]"
3423,"[1902, 420, 716, 1516, 1197]"
3424,"[1902, 420, 665, 1197, 1516]"
3425,"[420, 1902, 716, 1197, 1040]"
3426,"[716, 339, 1516, 1915, 420]"
3427,"[1902, 716, 420, 1197, 1040]"
3428,"[1902, 420, 716, 1040, 1516]"
3429,"[1902, 420, 716, 1040, 1457]"
3430,"[716, 1902, 1040, 420, 1516]"
3431,"[716, 1040, 1926, 609, 339]"
3432,"[716, 1040, 420, 1743, 1902]"
3433,"[1902, 716, 420, 1040, 1516]"
3434,"[1915, 1736, 125, 468, 1249]"
3435,"[1902, 420, 716, 1040, 1516]"
3436,"[1902, 420, 716, 1040, 1516]"
3437,"[1902, 420, 716, 1516, 1552]"
3438,"[1902, 420, 1516, 1197, 1900]"
3439,"[1040, 716, 1902, 420, 1516]"
3440,"[1902, 420, 716, 1040, 1516]"
3441,"[1902, 420, 1197, 1516, 1900]"
3442,"[1902, 420, 1900, 1197, 1516]"
3443,"[1713, 1516, 876, 102, 98]"
3444,"[1902, 420, 1040, 716, 1516]"
3445,"[1040, 1540, 876, 420, 1197]"
3446,"[1040, 716, 420, 1197, 124]"
3447,"[1040, 716, 420, 1202, 410]"
3448,"[1040, 716, 1586, 1118, 164]"
3449,"[1902, 420, 716, 1040, 1197]"
3450,"[716, 1197, 1700, 124, 420]"
3451,"[1902, 716, 420, 1040, 1516]"
3452,"[716, 1040, 1700, 420, 164]"
3453,"[716, 420, 1040, 1197, 1902]"
3454,"[1902, 716, 1900, 1040, 1516]"
3455,"[1902, 420, 716, 1516, 1040]"
3456,"[1902, 420, 1197, 716, 1040]"
3457,"[1902, 420, 716, 1040, 1197]"
3458,"[1902, 420, 716, 1040, 1197]"
3459,"[716, 1040, 1197, 1516, 853]"
3460,"[1902, 716, 420, 18, 1040]"
3461,"[1902, 420, 1197, 1628, 18]"
3462,"[716, 420, 1628, 1040, 472]"
3463,"[65, 1630, 63, 930, 604]"
3464,"[1620, 1612, 1927, 1074, 1032]"
3465,"[1630, 1902, 1915, 911, 1911]"
3466,"[63, 65, 85, 1630, 1915]"
3467,"[1917, 1050, 359, 725, 1031]"
3468,"[1902, 1915, 18, 1900, 65]"
3469,"[1193, 1197, 1915, 796, 79]"
3470,"[1193, 1033, 43, 1586, 1894]"
3471,"[1915, 1918, 1054, 1900, 1301]"
3472,"[1915, 1900, 1193, 1630, 796]"
3473,"[1033, 1193, 1915, 113, 1922]"
3474,"[18, 1915, 1900, 1193, 1931]"
3475,"[1630, 85, 1054, 1026, 65]"
3476,"[1900, 1193, 1915, 85, 43]"
3477,"[1915, 1667, 1900, 65, 1902]"
3478,"[1900, 1902, 1198, 1915, 1630]"
3479,"[51, 1035, 1025, 156, 1006]"
3480,"[1902, 1915, 1900, 1917, 1050]"
3481,"[1900, 1915, 1902, 114, 814]"
3482,"[1915, 1630, 1900, 796, 1054]"
3483,"[1723, 1241, 411, 43, 416]"
3484,"[1915, 1902, 63, 739, 1900]"
3485,"[1900, 1915, 65, 63, 604]"
3486,"[1667, 1630, 796, 1666, 1193]"
3487,"[1667, 1900, 1630, 1915, 85]"
3488,"[1922, 1897, 1915, 1193, 1902]"
3489,"[1915, 1902, 1630, 1428, 1917]"
3490,"[1915, 1630, 1902, 1027, 1050]"
3491,"[1915, 900, 1591, 541, 885]"
3492,"[900, 1666, 885, 1033, 1667]"
3493,"[1902, 1900, 1915, 51, 1197]"
3494,"[930, 1193, 927, 1630, 1025]"
3495,"[1915, 419, 43, 1610, 30]"
3496,"[411, 1737, 79, 441, 417]"
3497,"[1017, 1193, 1050, 1917, 1039]"
3498,"[1922, 1897, 1193, 420, 1902]"
3499,"[1915, 420, 1902, 1027, 1900]"
3500,"[1193, 1029, 1586, 1034, 1041]"
3501,"[1591, 1039, 1915, 1017, 1912]"
3502,"[1193, 1894, 927, 113, 1554]"
3503,"[1591, 63, 85, 1667, 885]"
3504,"[1915, 270, 1630, 85, 1900]"
3505,"[1193, 1630, 796, 1591, 1666]"
3506,"[1915, 1193, 1246, 403, 1197]"
3507,"[1721, 1599, 1894, 340, 1607]"
3508,"[886, 1894, 901, 1588, 1885]"
3509,"[1902, 18, 1900, 1915, 1721]"
3510,"[1915, 1902, 1885, 687, 1159]"
3511,"[1915, 18, 1900, 1197, 1655]"
3512,"[108, 499, 1723, 377, 891]"
3513,"[1894, 1040, 716, 1607, 891]"
3514,"[1900, 1902, 660, 18, 1893]"
3515,"[853, 362, 1900, 661, 1094]"
3516,"[853, 18, 1040, 687, 1902]"
3517,"[687, 1894, 1902, 1607, 1915]"
3518,"[1902, 1900, 687, 362, 18]"
3519,"[18, 1900, 1902, 362, 1915]"
3520,"[1902, 1900, 362, 1915, 1934]"
3521,"[1902, 1915, 1900, 672, 1516]"
3522,"[687, 1900, 1249, 1660, 791]"
3523,"[1926, 1660, 791, 1931, 641]"
3524,"[1915, 1902, 1885, 687, 478]"
3525,"[853, 1193, 18, 1915, 1900]"
3526,"[542, 1723, 1869, 471, 1513]"
3527,"[1607, 1894, 501, 1896, 1404]"
3528,"[687, 1900, 18, 1915, 1203]"
3529,"[1580, 1276, 1725, 1894, 786]"
3530,"[1040, 1894, 891, 1193, 1885]"
3531,"[1317, 858, 405, 480, 853]"
3532,"[362, 1900, 1894, 1902, 296]"
3533,"[1902, 362, 1900, 1159, 380]"
3534,"[1516, 1642, 125, 1915, 1736]"
3535,"[798, 1017, 1932, 443, 1931]"
3536,"[501, 1725, 1894, 834, 660]"
3537,"[1197, 1125, 114, 1900, 326]"
3538,"[1567, 655, 1715, 798, 18]"
3539,"[18, 1902, 1900, 1915, 687]"
3540,"[78, 18, 1894, 1645, 687]"
3541,"[1900, 18, 842, 362, 1902]"
3542,"[1915, 1885, 478, 18, 687]"
3543,"[362, 1902, 1900, 1915, 380]"
3544,"[326, 1781, 1799, 1782, 1798]"
3545,"[853, 687, 72, 18, 832]"
3546,"[1894, 438, 1270, 1080, 1935]"
3547,"[1885, 1915, 687, 18, 1193]"
3548,"[1915, 1660, 18, 791, 1900]"
3549,"[18, 687, 1902, 1915, 1885]"
3550,"[1915, 1721, 1276, 1900, 1557]"
3551,"[1927, 331, 1031, 1044, 100]"
3552,"[1707, 1878, 1938, 1317, 1717]"
3553,"[1032, 106, 1064, 419, 1926]"
3554,"[460, 667, 1310, 1311, 1937]"
3555,"[95, 100, 870, 1927, 1069]"
3556,"[113, 858, 321, 859, 1193]"
3557,"[339, 866, 1516, 700, 1537]"
3558,"[1044, 477, 1537, 1557, 1619]"
3559,"[1707, 1878, 1938, 1246, 73]"
3560,"[468, 99, 1313, 794, 793]"
3561,"[1735, 1024, 671, 1193, 791]"
3562,"[1044, 1619, 859, 847, 1735]"
3563,"[1748, 99, 49, 88, 426]"
3564,"[1707, 1878, 1938, 632, 630]"
3565,"[1903, 1535, 1537, 1516, 866]"
3566,"[135, 1193, 132, 1069, 1535]"
3567,"[1044, 1537, 700, 477, 782]"
3568,"[1713, 1516, 99, 1745, 1746]"
3569,"[1024, 1586, 1735, 399, 280]"
3570,"[667, 1707, 1878, 1938, 1865]"
3571,"[1044, 1533, 112, 560, 1450]"
3572,"[1516, 402, 126, 691, 119]"
3573,"[400, 1615, 1586, 866, 1044]"
3574,"[890, 112, 866, 1044, 1735]"
3575,"[1223, 162, 124, 1745, 1746]"
3576,"[100, 95, 1193, 870, 1927]"
3577,"[1735, 331, 321, 694, 1670]"
3578,"[100, 1707, 1878, 1938, 843]"
3579,"[1713, 671, 711, 1616, 1699]"
3580,"[866, 95, 1044, 289, 1531]"
3581,"[135, 1535, 132, 466, 877]"
3582,"[113, 890, 689, 1735, 112]"
3583,"[400, 1903, 1044, 866, 1615]"
3584,"[716, 858, 680, 1743, 1535]"
3585,"[1044, 1193, 1535, 687, 708]"
3586,"[1903, 135, 132, 866, 1535]"
3587,"[1193, 95, 1044, 1534, 1539]"
3588,"[100, 95, 870, 843, 1033]"
3589,"[890, 1044, 112, 1533, 1537]"
3590,"[602, 1583, 1539, 316, 1534]"
3591,"[1044, 866, 1531, 1537, 1926]"
3592,"[1044, 1735, 859, 1619, 1616]"
3593,"[1044, 1537, 859, 1619, 782]"
3594,"[16, 1929, 535, 1592, 507]"
3595,"[1893, 1700, 344, 56, 710]"
3596,"[930, 1672, 169, 164, 165]"
3597,"[419, 103, 1071, 868, 406]"
3598,"[1656, 1521, 1548, 890, 1743]"
3599,"[1700, 344, 1900, 161, 647]"
3600,"[1893, 1029, 1926, 1032, 610]"
3601,"[687, 1743, 676, 681, 708]"
3602,"[1893, 425, 419, 1548, 1700]"
3603,"[103, 868, 1071, 1893, 419]"
3604,"[1796, 1512, 1710, 1826, 1893]"
3605,"[1071, 1893, 103, 868, 1748]"
3606,"[1603, 1602, 1900, 1893, 853]"
3607,"[345, 698, 1893, 715, 681]"
3608,"[419, 406, 407, 425, 1548]"
3609,"[1893, 1926, 687, 1064, 688]"
3610,"[419, 1548, 407, 406, 1666]"
3611,"[419, 407, 406, 1548, 56]"
3612,"[1893, 676, 687, 681, 698]"
3613,"[1516, 1548, 1316, 1893, 1032]"
3614,"[868, 1071, 845, 103, 1748]"
3615,"[419, 1893, 919, 162, 164]"
3616,"[1893, 425, 407, 406, 56]"
3617,"[419, 331, 1193, 1548, 321]"
3618,"[926, 1802, 1799, 1781, 1782]"
3619,"[369, 1044, 1344, 1064, 1032]"
3620,"[1032, 1926, 1912, 1893, 930]"
3621,"[115, 1617, 1071, 1722, 292]"
3622,"[1893, 1064, 1032, 1193, 419]"
3623,"[419, 406, 407, 1893, 425]"
3624,"[407, 406, 419, 452, 1567]"
3625,"[1893, 1912, 676, 1926, 686]"
3626,"[1893, 1912, 369, 1344, 852]"
3627,"[419, 406, 407, 1567, 18]"
3628,"[1548, 419, 1666, 1193, 56]"
3629,"[1586, 1193, 1040, 1029, 1041]"
3630,"[1071, 868, 1069, 1912, 1748]"
3631,"[1603, 1893, 1909, 930, 1680]"
3632,"[1548, 407, 406, 1493, 1512]"
3633,"[103, 1071, 868, 1748, 1893]"
3634,"[419, 1893, 407, 406, 1692]"
3635,"[1893, 676, 686, 690, 1912]"
3636,"[369, 1032, 1602, 1064, 1603]"
3637,"[1909, 1548, 930, 421, 419]"
3638,"[1032, 1026, 1029, 1912, 419]"
3639,"[1907, 1066, 1916, 331, 1193]"
3640,"[1904, 692, 1907, 1899, 289]"
3641,"[1929, 1358, 1212, 1443, 1592]"
3642,"[692, 888, 1904, 693, 1604]"
3643,"[1032, 106, 1904, 1899, 1532]"
3644,"[1066, 1567, 106, 1193, 1032]"
3645,"[1896, 1904, 1240, 418, 1567]"
3646,"[1193, 1896, 106, 1589, 1567]"
3647,"[1032, 106, 419, 1064, 1926]"
3648,"[289, 692, 1929, 1934, 1904]"
3649,"[1904, 289, 1068, 418, 1240]"
3650,"[692, 1929, 535, 1904, 1240]"
3651,"[1066, 1032, 1193, 106, 1029]"
3652,"[418, 1904, 1567, 1240, 692]"
3653,"[1567, 1240, 1904, 692, 1896]"
3654,"[377, 856, 1147, 116, 379]"
3655,"[1032, 106, 1064, 1910, 1926]"
3656,"[1089, 418, 1098, 108, 1567]"
3657,"[43, 1717, 44, 339, 25]"
3658,"[693, 692, 1600, 1610, 18]"
3659,"[692, 1904, 1240, 418, 540]"
3660,"[1066, 1904, 1532, 1567, 1896]"
3661,"[1904, 418, 1240, 108, 692]"
3662,"[1567, 1066, 1896, 1904, 1032]"
3663,"[692, 1904, 1240, 418, 540]"
3664,"[692, 1604, 1589, 677, 412]"
3665,"[1904, 692, 1907, 1481, 1899]"
3666,"[289, 1032, 419, 1064, 1193]"
3667,"[1567, 1066, 1032, 1904, 692]"
3668,"[1922, 1902, 692, 1897, 1907]"
3669,"[1567, 1066, 692, 1904, 1032]"
3670,"[692, 106, 1066, 1899, 1532]"
3671,"[692, 1904, 1551, 1909, 1066]"
3672,"[692, 540, 418, 1240, 1481]"
3673,"[1902, 692, 1934, 1915, 1066]"
3674,"[1066, 1567, 418, 1904, 1240]"
3675,"[1904, 1589, 692, 418, 18]"
3676,"[114, 1567, 1193, 1113, 1056]"
3677,"[1904, 1066, 418, 1240, 692]"
3678,"[692, 540, 888, 418, 1240]"
3679,"[289, 418, 1567, 16, 692]"
3680,"[1032, 106, 1064, 1926, 1904]"
3681,"[18, 1567, 692, 687, 655]"
3682,"[1904, 692, 1907, 1899, 1032]"
3683,"[1915, 1037, 990, 1560, 1027]"
3684,"[933, 1909, 1927, 65, 1603]"
3685,"[412, 1239, 1915, 417, 1087]"
3686,"[1131, 1191, 1607, 1548, 1522]"
3687,"[1131, 1861, 1607, 1723, 1561]"
3688,"[1861, 1608, 1894, 420, 1893]"
3689,"[1885, 930, 1550, 1327, 123]"
3690,"[1019, 632, 480, 990, 478]"
3691,"[1863, 1855, 1869, 1679, 831]"
3692,"[1672, 1893, 1193, 362, 1861]"
3693,"[1853, 1851, 1850, 1849, 1845]"
3694,"[1723, 687, 412, 611, 1264]"
3695,"[660, 1723, 1725, 90, 741]"
3696,"[79, 1293, 1664, 1667, 930]"
3697,"[990, 1723, 1861, 480, 1131]"
3698,"[660, 1893, 1560, 1723, 126]"
3699,"[1019, 1723, 1756, 853, 990]"
3700,"[169, 156, 921, 1025, 930]"
3701,"[79, 1723, 853, 361, 412]"
3702,"[1861, 1869, 1197, 417, 416]"
3703,"[1915, 1858, 1859, 1862, 1867]"
3704,"[1861, 1723, 1131, 990, 1893]"
3705,"[1607, 478, 1894, 1861, 1131]"
3706,"[1019, 1723, 990, 632, 1131]"
3707,"[1019, 1660, 791, 1561, 1560]"
3708,"[687, 1567, 1723, 1894, 1560]"
3709,"[1626, 1556, 1538, 1615, 1907]"
3710,"[990, 1869, 1567, 1239, 655]"
3711,"[672, 1654, 1855, 1861, 741]"
3712,"[1197, 655, 403, 1293, 79]"
3713,"[1869, 1723, 1863, 514, 1484]"
3714,"[1915, 1019, 412, 1902, 417]"
3715,"[1197, 1723, 853, 480, 990]"
3716,"[1723, 660, 1019, 1131, 1894]"
3717,"[1620, 1193, 1029, 1520, 1893]"
3718,"[403, 990, 1861, 79, 452]"
3719,"[853, 42, 1574, 992, 1266]"
3720,"[1869, 930, 79, 933, 672]"
3721,"[420, 1861, 1885, 1561, 1915]"
3722,"[1672, 1861, 930, 741, 1842]"
3723,"[412, 414, 632, 635, 613]"
3724,"[1700, 672, 1846, 1861, 1672]"
3725,"[1915, 420, 1900, 114, 1902]"
3726,"[1193, 1561, 853, 1197, 1560]"
3727,"[927, 1193, 113, 1527, 1539]"
3728,"[1587, 1905, 1033, 1065, 1627]"
3729,"[428, 128, 1745, 1568, 892]"
3730,"[1907, 1892, 1899, 1526, 1193]"
3731,"[1922, 1897, 1934, 1613, 1526]"
3732,"[1193, 113, 1915, 1922, 1197]"
3733,"[1193, 1892, 1065, 1627, 1927]"
3734,"[1922, 1897, 113, 1934, 1193]"
3735,"[18, 630, 1567, 1915, 1900]"
3736,"[1063, 1922, 872, 1897, 1527]"
3737,"[113, 1922, 1897, 1193, 1613]"
3738,"[113, 927, 1627, 1905, 1922]"
3739,"[858, 1193, 687, 37, 859]"
3740,"[113, 1922, 1897, 927, 1193]"
3741,"[868, 103, 1071, 113, 413]"
3742,"[1627, 1905, 1063, 1527, 858]"
3743,"[1193, 1905, 1527, 1627, 113]"
3744,"[1063, 1193, 128, 1646, 868]"
3745,"[927, 1193, 113, 1063, 1527]"
3746,"[1922, 1897, 1915, 1900, 1902]"
3747,"[1627, 1892, 1905, 1527, 1907]"
3748,"[1193, 1065, 1587, 113, 1033]"
3749,"[1905, 1627, 1587, 113, 1527]"
3750,"[1922, 1897, 1627, 1905, 1527]"
3751,"[170, 113, 1922, 1897, 1701]"
3752,"[1922, 1897, 1527, 89, 1905]"
3753,"[1567, 1519, 1922, 409, 1897]"
3754,"[1670, 1922, 79, 1897, 930]"
3755,"[1197, 1567, 164, 165, 167]"
3756,"[1897, 1922, 927, 113, 1915]"
3757,"[162, 919, 1616, 164, 165]"
3758,"[1922, 1897, 1907, 1627, 1892]"
3759,"[1907, 1892, 1527, 1627, 113]"
3760,"[113, 927, 1063, 858, 930]"
3761,"[113, 927, 1063, 1627, 1922]"
3762,"[1922, 1897, 43, 1915, 1197]"
3763,"[103, 868, 1748, 1071, 100]"
3764,"[1646, 43, 1193, 409, 919]"
3765,"[868, 103, 1748, 1071, 37]"
3766,"[1907, 1066, 1892, 1069, 1613]"
3767,"[1193, 1899, 1066, 1910, 106]"
3768,"[113, 43, 858, 100, 930]"
3769,"[1922, 1544, 1874, 1897, 1516]"
3770,"[103, 868, 1071, 1748, 1892]"
3771,"[1924, 478, 1926, 1457, 1562]"
3772,"[1717, 645, 282, 30, 642]"
3773,"[1892, 1527, 1905, 1627, 1471]"
3774,"[1543, 1545, 1310, 409, 1713]"
3775,"[1902, 1713, 420, 1197, 124]"
3776,"[1926, 1516, 1478, 1123, 1826]"
3777,"[645, 1701, 1737, 1246, 30]"
3778,"[1701, 1245, 467, 1310, 1311]"
3779,"[1478, 513, 101, 478, 1899]"
3780,"[1669, 113, 86, 1900, 48]"
3781,"[1899, 1526, 1701, 126, 1552]"
3782,"[1713, 1516, 102, 124, 1701]"
3783,"[858, 697, 694, 676, 1701]"
3784,"[1701, 464, 1310, 1245, 467]"
3785,"[1123, 1926, 478, 1924, 1478]"
3786,"[1197, 1607, 30, 401, 416]"
3787,"[1708, 16, 1707, 1878, 1938]"
3788,"[1926, 478, 1457, 1924, 1707]"
3789,"[786, 1471, 1385, 1737, 787]"
3790,"[1907, 1899, 1526, 1892, 1539]"
3791,"[1900, 645, 1922, 1669, 1897]"
3792,"[1902, 18, 1922, 1900, 1897]"
3793,"[1064, 1900, 1926, 1240, 782]"
3794,"[636, 1701, 1717, 635, 1245]"
3795,"[1902, 655, 1197, 420, 1073]"
3796,"[1240, 1241, 418, 1701, 337]"
3797,"[1713, 1516, 1701, 1937, 1543]"
3798,"[321, 1676, 1251, 1645, 1157]"
3799,"[48, 1197, 113, 86, 1018]"
3800,"[1717, 1240, 778, 1701, 418]"
3801,"[1571, 1069, 1797, 858, 1713]"
3802,"[1701, 1197, 667, 1320, 124]"
3803,"[1197, 1670, 1700, 420, 628]"
3804,"[113, 694, 697, 1900, 86]"
3805,"[1036, 1701, 170, 1197, 43]"
3806,"[1245, 741, 1861, 1737, 1863]"
3807,"[1888, 1541, 1552, 1036, 420]"
3808,"[114, 1902, 420, 1887, 1934]"
3809,"[1885, 782, 1588, 778, 1524]"
3810,"[1905, 1627, 1527, 1063, 1701]"
3811,"[1545, 1036, 1900, 878, 610]"
3812,"[1543, 1544, 32, 1545, 114]"
3813,"[18, 114, 1900, 1902, 14]"
3814,"[1197, 1861, 1900, 1457, 464]"
3815,"[1193, 1894, 1930, 37, 1932]"
3816,"[602, 1745, 1540, 428, 1516]"
3817,"[1588, 1906, 1301, 1180, 1900]"
3818,"[882, 1922, 1897, 262, 99]"
3819,"[527, 1895, 1901, 1568, 1654]"
3820,"[1922, 1897, 1915, 1193, 114]"
3821,"[1922, 1897, 113, 927, 858]"
3822,"[858, 51, 1408, 113, 1772]"
3823,"[1905, 1627, 1071, 1063, 1527]"
3824,"[476, 1317, 475, 259, 1319]"
3825,"[1193, 1033, 927, 1588, 1030]"
3826,"[1735, 331, 930, 65, 113]"
3827,"[1193, 65, 1630, 63, 796]"
3828,"[37, 1067, 796, 476, 513]"
3829,"[1900, 1241, 1701, 1240, 418]"
3830,"[1922, 1897, 1193, 1915, 1900]"
3831,"[51, 1922, 1897, 542, 805]"
3832,"[1922, 1897, 113, 927, 1613]"
3833,"[1054, 1630, 1772, 730, 408]"
3834,"[1922, 1897, 402, 796, 1526]"
3835,"[1922, 1897, 1587, 1905, 48]"
3836,"[1193, 1586, 1033, 1029, 1034]"
3837,"[1922, 113, 1897, 930, 1672]"
3838,"[1922, 1897, 1588, 1549, 1547]"
3839,"[1907, 1922, 113, 1897, 1193]"
3840,"[1527, 1922, 1897, 1905, 1627]"
3841,"[113, 1025, 1193, 1672, 930]"
3842,"[103, 113, 1627, 1905, 1527]"
3843,"[113, 1701, 48, 1905, 1922]"
3844,"[642, 801, 1895, 1572, 402]"
3845,"[1922, 1897, 113, 1915, 1193]"
3846,"[1922, 1897, 406, 407, 1907]"
3847,"[1922, 1897, 1915, 113, 1193]"
3848,"[401, 47, 1246, 645, 635]"
3849,"[1922, 1897, 1527, 1915, 113]"
3850,"[723, 1664, 1922, 1897, 65]"
3851,"[1907, 1899, 1892, 1526, 1922]"
3852,"[1922, 1905, 1527, 1897, 1587]"
3853,"[1301, 1874, 1870, 1824, 1830]"
3854,"[65, 79, 63, 30, 1737]"
3855,"[1246, 645, 405, 63, 778]"
3856,"[645, 120, 632, 401, 1922]"
3857,"[1897, 1922, 868, 1033, 113]"
3858,"[1193, 1034, 1809, 1916, 65]"
3859,"[124, 667, 1197, 1320, 1628]"
3860,"[1670, 124, 1197, 420, 1118]"
3861,"[1770, 126, 124, 1118, 1516]"
3862,"[121, 667, 413, 866, 1533]"
3863,"[420, 665, 1670, 124, 667]"
3864,"[420, 672, 1197, 98, 155]"
3865,"[1707, 1878, 1938, 1708, 126]"
3866,"[410, 1202, 1197, 667, 102]"
3867,"[1701, 1670, 1201, 126, 1616]"
3868,"[420, 1197, 1902, 1888, 1118]"
3869,"[1118, 1201, 1670, 124, 128]"
3870,"[420, 124, 1197, 1628, 472]"
3871,"[1118, 420, 1552, 1888, 1541]"
3872,"[1118, 1197, 665, 1670, 420]"
3873,"[420, 1541, 1118, 124, 1552]"
3874,"[420, 628, 1118, 1197, 1541]"
3875,"[1700, 1197, 1628, 420, 126]"
3876,"[1118, 1197, 420, 124, 665]"
3877,"[1197, 420, 124, 665, 667]"
3878,"[103, 868, 1071, 1748, 1320]"
3879,"[420, 1118, 124, 1197, 665]"
3880,"[124, 420, 1670, 1197, 1118]"
3881,"[853, 443, 1564, 1888, 1489]"
3882,"[1670, 124, 1118, 1197, 1700]"
3883,"[1036, 1902, 420, 1197, 1888]"
3884,"[1670, 126, 121, 667, 1701]"
3885,"[1197, 1320, 1670, 170, 124]"
3886,"[1670, 121, 126, 1201, 1631]"
3887,"[1197, 420, 124, 1670, 930]"
3888,"[1197, 420, 124, 1320, 1118]"
3889,"[124, 339, 15, 861, 1699]"
3890,"[647, 124, 1670, 665, 1700]"
3891,"[420, 665, 1197, 635, 1628]"
3892,"[1197, 124, 420, 1700, 880]"
3893,"[420, 1118, 1197, 1541, 1553]"
3894,"[420, 1902, 1544, 1197, 1552]"
3895,"[1197, 420, 1516, 1559, 1524]"
3896,"[1313, 794, 793, 124, 749]"
3897,"[1707, 1878, 1938, 493, 489]"
3898,"[420, 1118, 1197, 1888, 124]"
3899,"[1197, 1700, 124, 664, 880]"
3900,"[420, 1902, 1197, 1888, 1118]"
3901,"[1197, 420, 1888, 1564, 1552]"
3902,"[1197, 445, 420, 1902, 655]"
3903,"[681, 338, 674, 714, 1743]"
3904,"[954, 900, 602, 1556, 1538]"
3905,"[464, 649, 655, 1308, 1309]"
3906,"[866, 1586, 1025, 921, 710]"
3907,"[340, 782, 78, 1655, 1743]"
3908,"[866, 1059, 1193, 171, 1520]"
3909,"[171, 1672, 169, 1025, 156]"
3910,"[1026, 68, 55, 169, 921]"
3911,"[1672, 1026, 1029, 1025, 169]"
3912,"[1029, 1040, 1672, 1026, 1055]"
3913,"[326, 1586, 1125, 324, 1029]"
3914,"[672, 778, 1846, 707, 649]"
3915,"[923, 1746, 161, 170, 904]"
3916,"[1672, 1029, 1586, 1193, 1053]"
3917,"[453, 696, 695, 410, 1202]"
3918,"[1670, 647, 665, 1700, 124]"
3919,"[1040, 716, 919, 164, 165]"
3920,"[169, 1672, 1025, 156, 921]"
3921,"[1040, 1026, 1029, 1586, 716]"
3922,"[169, 1672, 1025, 156, 921]"
3923,"[453, 123, 1040, 1885, 421]"
3924,"[794, 1546, 922, 1028, 1313]"
3925,"[1900, 667, 1575, 1700, 919]"
3926,"[121, 1737, 881, 126, 290]"
3927,"[1026, 1672, 169, 410, 1036]"
3928,"[1719, 770, 765, 627, 669]"
3929,"[782, 339, 169, 156, 1025]"
3930,"[1586, 1029, 1672, 1193, 289]"
3931,"[1722, 1655, 115, 1586, 1555]"
3932,"[667, 472, 782, 43, 858]"
3933,"[716, 1040, 340, 687, 107]"
3934,"[464, 1309, 461, 463, 458]"
3935,"[1146, 1151, 355, 1168, 1699]"
3936,"[1025, 731, 1154, 169, 326]"
3937,"[1586, 1193, 1672, 1041, 289]"
3938,"[1586, 681, 708, 1040, 674]"
3939,"[1026, 169, 921, 1025, 156]"
3940,"[853, 814, 813, 1667, 282]"
3941,"[1173, 1166, 1040, 1586, 1059]"
3942,"[1025, 1900, 169, 921, 156]"
3943,"[1656, 1743, 385, 404, 710]"
3944,"[1202, 410, 453, 1040, 1038]"
3945,"[1025, 921, 169, 156, 1029]"
3946,"[1737, 1025, 1026, 169, 156]"
3947,"[1053, 993, 1055, 1048, 853]"
3948,"[1053, 1075, 1026, 903, 1055]"
3949,"[1564, 1489, 1193, 1525, 79]"
3950,"[930, 1064, 79, 419, 1032]"
3951,"[903, 824, 885, 1667, 1079]"
3952,"[1915, 1902, 1484, 1344, 1846]"
3953,"[1649, 1149, 1193, 1026, 823]"
3954,"[425, 1666, 1049, 900, 885]"
3955,"[1915, 1042, 1031, 1075, 452]"
3956,"[1620, 1193, 1927, 1049, 1520]"
3957,"[954, 900, 1721, 1053, 51]"
3958,"[1193, 824, 900, 1075, 885]"
3959,"[1885, 1193, 1030, 1915, 1029]"
3960,"[903, 53, 1826, 836, 1241]"
3961,"[1927, 1620, 823, 956, 1041]"
3962,"[1809, 1029, 1861, 930, 1053]"
3963,"[1567, 1193, 412, 1667, 114]"
3964,"[1344, 1055, 1915, 1053, 1048]"
3965,"[688, 1722, 1249, 887, 1721]"
3966,"[1915, 1193, 1053, 823, 1649]"
3967,"[452, 1054, 1495, 1588, 1919]"
3968,"[1304, 1193, 853, 79, 1159]"
3969,"[1037, 993, 1053, 1055, 1079]"
3970,"[1193, 289, 1586, 1893, 1903]"
3971,"[1159, 804, 63, 250, 1737]"
3972,"[1052, 824, 1075, 255, 260]"
3973,"[1588, 1555, 1722, 1473, 1054]"
3974,"[1053, 1193, 452, 990, 1029]"
3975,"[1075, 1053, 1861, 993, 990]"
3976,"[1054, 1846, 1473, 1861, 1252]"
3977,"[900, 885, 954, 1049, 1029]"
3978,"[993, 796, 1026, 824, 237]"
3979,"[1723, 853, 1293, 1304, 1109]"
3980,"[853, 823, 1567, 1778, 286]"
3981,"[1915, 1667, 1664, 1737, 824]"
3982,"[1620, 1027, 1927, 1065, 1149]"
