q_id,web_list
3182,"[1606, 1604, 1599, 1722, 684]"
3183,"[420, 1201, 1887, 124, 1118]"
3184,"[1781, 1799, 1782, 1798, 1801]"
3185,"[1915, 1604, 1606, 1897, 1922]"
3186,"[1608, 1598, 425, 1586, 1538]"
3187,"[926, 1617, 1598, 1618, 1619]"
3188,"[1804, 1617, 1619, 1782, 1799]"
3189,"[1314, 1604, 1555, 1617, 1113]"
3190,"[1555, 1617, 292, 1722, 1886]"
3191,"[1617, 115, 1555, 1722, 292]"
3192,"[1722, 752, 1555, 292, 761]"
3193,"[1915, 926, 1884, 1113, 1598]"
3194,"[926, 1617, 1618, 1619, 1550]"
3195,"[1604, 1611, 761, 752, 759]"
3196,"[1606, 292, 1722, 1655, 717]"
3197,"[1071, 103, 292, 868, 1748]"
3198,"[11, 881, 1868, 1895, 1852]"
3199,"[1546, 761, 1829, 1299, 1866]"
3200,"[1546, 1713, 761, 752, 1829]"
3201,"[1071, 868, 1748, 1567, 811]"
3202,"[471, 550, 1772, 549, 569]"
3203,"[811, 1627, 1904, 1905, 1587]"
3204,"[1567, 1896, 1904, 1627, 1905]"
3205,"[1192, 440, 1063, 1937, 683]"
3206,"[1536, 1527, 1534, 1589, 1629]"
3207,"[761, 1713, 752, 759, 1546]"
3208,"[99, 422, 118, 1117, 899]"
3209,"[1071, 1748, 868, 103, 1567]"
3210,"[1916, 106, 1904, 552, 1905]"
3211,"[1063, 811, 1071, 1896, 1807]"
3212,"[1521, 1063, 1523, 1904, 1589]"
3213,"[1904, 1567, 1598, 103, 1587]"
3214,"[1884, 752, 1890, 1562, 589]"
3215,"[1071, 868, 1748, 103, 1453]"
3216,"[1937, 682, 683, 861, 860]"
3217,"[1063, 1527, 1523, 1546, 1532]"
3218,"[752, 956, 1519, 1520, 761]"
3219,"[1562, 1538, 1556, 1518, 1533]"
3220,"[1063, 1627, 1905, 872, 1904]"
3221,"[1713, 872, 752, 1541, 1202]"
3222,"[761, 752, 759, 1713, 1546]"
3223,"[1527, 1627, 761, 1618, 1905]"
3224,"[811, 1904, 1063, 1521, 1896]"
3225,"[1070, 291, 1223, 1516, 1533]"
3226,"[1665, 1024, 1100, 399, 1092]"
3227,"[1063, 1546, 409, 1589, 1629]"
3228,"[1904, 1897, 1526, 1604, 1629]"
3229,"[1904, 1884, 1533, 890, 1562]"
3230,"[761, 752, 759, 1546, 1642]"
3231,"[1905, 1627, 1892, 1527, 1063]"
3232,"[1937, 1063, 1192, 455, 578]"
3233,"[890, 112, 1562, 1904, 1533]"
3234,"[761, 1519, 1527, 752, 1631]"
3235,"[761, 752, 1713, 759, 812]"
3236,"[1629, 560, 1537, 1539, 1533]"
3237,"[1533, 1299, 1746, 1550, 1558]"
3238,"[106, 1526, 1536, 1910, 1532]"
3239,"[1937, 861, 455, 1063, 1904]"
3240,"[811, 1533, 1071, 1671, 1713]"
3241,"[1629, 1537, 1533, 1539, 291]"
3242,"[103, 1071, 868, 1807, 1748]"
3243,"[708, 1713, 1531, 1543, 1899]"
3244,"[1063, 1526, 1529, 1546, 1532]"
3245,"[1531, 1562, 866, 1524, 1559]"
3246,"[1937, 1614, 1523, 1521, 440]"
3247,"[1526, 1529, 1528, 1523, 1532]"
3248,"[1589, 1528, 1529, 1924, 1890]"
3249,"[1937, 579, 1063, 1924, 1837]"
3250,"[1552, 1937, 1521, 1543, 1523]"
3251,"[420, 1902, 1540, 124, 1201]"
3252,"[1533, 1890, 1547, 1527, 1534]"
3253,"[1937, 1924, 1589, 761, 1546]"
3254,"[1937, 1924, 1523, 860, 1589]"
3255,"[1533, 1070, 1528, 1543, 1562]"
3256,"[1543, 1588, 1529, 91, 1544]"
3257,"[1937, 1523, 1924, 1614, 1112]"
3258,"[1529, 1528, 422, 589, 1412]"
3259,"[1063, 1527, 1540, 1526, 1532]"
3260,"[1070, 1240, 1540, 1241, 1523]"
3261,"[1526, 1910, 106, 1527, 1899]"
3262,"[1066, 1916, 1707, 1878, 1938]"
3263,"[422, 589, 1924, 1552, 1890]"
3264,"[1937, 809, 1521, 1589, 1063]"
3265,"[1924, 761, 759, 155, 157]"
3266,"[1526, 1529, 1523, 1532, 1528]"
3267,"[1521, 45, 1529, 1543, 1528]"
3268,"[1937, 1924, 1523, 1589, 1521]"
3269,"[1893, 693, 815, 1589, 1600]"
3270,"[761, 1552, 1890, 1924, 759]"
3271,"[1529, 478, 1532, 1588, 91]"
3272,"[1523, 45, 589, 1924, 1412]"
3273,"[1937, 1589, 1192, 1310, 1523]"
3274,"[1937, 1924, 578, 1589, 1523]"
3275,"[1529, 1526, 1532, 1528, 1534]"
3276,"[1285, 1178, 631, 478, 1924]"
3277,"[1533, 1529, 1562, 1532, 1589]"
3278,"[1606, 631, 1731, 1604, 392]"
3279,"[1924, 1543, 478, 715, 707]"
3280,"[1521, 1614, 1543, 45, 1937]"
3281,"[1890, 1893, 1543, 1532, 1924]"
3282,"[1924, 1589, 1529, 1528, 1562]"
3283,"[1526, 1532, 1529, 1562, 1527]"
3284,"[1937, 1090, 1924, 1093, 1523]"
3285,"[1529, 1526, 1528, 1523, 1532]"
3286,"[1937, 1589, 1924, 1523, 1521]"
3287,"[1516, 1915, 1552, 1561, 1524]"
3288,"[1628, 420, 1553, 1202, 410]"
3289,"[1915, 1837, 1828, 1833, 1192]"
3290,"[455, 1521, 1614, 1533, 112]"
3291,"[1192, 1937, 1589, 1604, 683]"
3292,"[579, 1314, 468, 1192, 578]"
3293,"[1937, 1614, 861, 860, 578]"
3294,"[1063, 1192, 683, 682, 1904]"
3295,"[1614, 1610, 860, 1521, 455]"
3296,"[860, 1521, 1523, 455, 1656]"
3297,"[1937, 683, 455, 1192, 860]"
3298,"[1521, 1544, 871, 1533, 1746]"
3299,"[871, 572, 589, 758, 876]"
3300,"[1516, 1541, 1524, 1525, 761]"
3301,"[579, 588, 564, 566, 578]"
3302,"[1604, 1192, 422, 535, 540]"
3303,"[1904, 811, 1589, 1546, 1071]"
3304,"[1524, 1713, 1559, 1538, 1516]"
3305,"[682, 1713, 683, 708, 681]"
3306,"[871, 758, 679, 589, 584]"
3307,"[420, 1516, 1887, 1541, 1524]"
3308,"[1629, 1537, 1533, 1063, 560]"
3309,"[1937, 683, 682, 578, 460]"
3310,"[1192, 683, 860, 1937, 682]"
3311,"[1937, 578, 1614, 1063, 1192]"
3312,"[1516, 1887, 420, 1524, 1541]"
3313,"[422, 589, 1746, 682, 683]"
3314,"[578, 579, 861, 1063, 1814]"
3315,"[1614, 1521, 1937, 860, 455]"
3316,"[1192, 683, 1937, 455, 1604]"
3317,"[1223, 679, 1904, 1540, 1546]"
3318,"[589, 572, 1192, 112, 422]"
3319,"[578, 1063, 1708, 568, 1707]"
3320,"[1516, 420, 1887, 1541, 102]"
3321,"[1904, 1192, 1589, 1614, 455]"
3322,"[1192, 1063, 409, 888, 1904]"
3323,"[1192, 860, 1904, 439, 1589]"
3324,"[1192, 1937, 683, 682, 1604]"
3325,"[1707, 1878, 1938, 631, 1708]"
3326,"[1192, 1937, 455, 1614, 1604]"
3327,"[589, 1299, 872, 1746, 871]"
3328,"[422, 1521, 1299, 589, 455]"
3329,"[1299, 812, 422, 1765, 1777]"
3330,"[1828, 1833, 1837, 1846, 1855]"
3331,"[579, 20, 588, 1827, 1937]"
3332,"[1915, 478, 1924, 1543, 1561]"
3333,"[1551, 1561, 1524, 1520, 1547]"
3334,"[1524, 1551, 1516, 761, 1559]"
3335,"[454, 786, 1924, 1305, 1204]"
3336,"[1201, 124, 1321, 992, 1700]"
3337,"[1434, 478, 641, 1924, 1203]"
3338,"[478, 1924, 1885, 1915, 1516]"
3339,"[362, 707, 1930, 361, 493]"
3340,"[1093, 369, 372, 845, 1090]"
3341,"[478, 1924, 1385, 787, 786]"
3342,"[1204, 1915, 1434, 61, 114]"
3343,"[1915, 478, 1924, 1550, 1884]"
3344,"[1924, 478, 1204, 611, 1434]"
3345,"[1547, 1536, 1552, 1544, 1561]"
3346,"[95, 1620, 1074, 1615, 1556]"
3347,"[1794, 1778, 330, 1188, 837]"
3348,"[1924, 1547, 1544, 1562, 1937]"
3349,"[868, 1453, 1071, 1748, 478]"
3350,"[1551, 1547, 1524, 1550, 1559]"
3351,"[1915, 1204, 114, 786, 1305]"
3352,"[1924, 478, 1915, 1434, 1461]"
3353,"[1924, 1884, 478, 786, 1915]"
3354,"[1884, 1305, 1312, 1546, 1924]"
3355,"[1924, 478, 786, 1884, 1885]"
3356,"[478, 789, 930, 1833, 1837]"
3357,"[1884, 737, 1310, 467, 687]"
3358,"[1884, 1924, 478, 1544, 651]"
3359,"[4, 1524, 1559, 1837, 1833]"
3360,"[1708, 1868, 1869, 1864, 1860]"
3361,"[1019, 845, 1283, 832, 1023]"
3362,"[92, 761, 4, 1833, 1837]"
3363,"[698, 91, 1743, 1290, 782]"
3364,"[761, 759, 1915, 1516, 752]"
3365,"[1436, 1385, 1901, 1885, 1763]"
3366,"[572, 1238, 1504, 1434, 1385]"
3367,"[1846, 1861, 878, 453, 1753]"
3368,"[478, 1549, 1924, 1543, 1526]"
3369,"[1915, 1032, 1519, 1147, 1064]"
3370,"[759, 1915, 761, 752, 1561]"
3371,"[478, 1924, 1434, 420, 334]"
3372,"[372, 593, 761, 587, 597]"
3373,"[1516, 1524, 499, 1159, 1272]"
3374,"[410, 1202, 1890, 1541, 1713]"
3375,"[1897, 1922, 1904, 693, 1600]"
3376,"[1885, 1588, 106, 1916, 1032]"
3377,"[331, 1724, 1887, 697, 425]"
3378,"[43, 1539, 1526, 1532, 1529]"
3379,"[1904, 1899, 1589, 1532, 106]"
3380,"[1904, 1897, 1922, 1627, 1905]"
3381,"[1904, 1598, 1033, 1586, 1899]"
3382,"[1904, 1567, 1915, 1897, 1598]"
3383,"[1899, 1904, 1567, 1892, 1884]"
3384,"[1904, 1543, 1532, 677, 1523]"
3385,"[1526, 1899, 106, 1032, 1589]"
3386,"[446, 1904, 91, 664, 1293]"
3387,"[1904, 1692, 1581, 683, 95]"
3388,"[1904, 1589, 1273, 1532, 439]"
3389,"[1904, 289, 1532, 1922, 1897]"
3390,"[1904, 1600, 1707, 1878, 1938]"
3391,"[1561, 1532, 106, 1534, 1536]"
3392,"[1897, 1922, 1899, 1526, 1065]"
3393,"[1904, 1532, 1562, 1539, 677]"
3394,"[1629, 878, 1539, 1526, 1896]"
3395,"[1927, 1065, 1519, 1620, 1531]"
3396,"[1904, 110, 1589, 688, 1641]"
3397,"[1673, 331, 904, 1304, 1677]"
3398,"[1899, 1907, 1904, 1892, 1033]"
3399,"[421, 425, 1904, 1068, 903]"
3400,"[1904, 106, 1532, 1589, 1899]"
3401,"[1904, 1600, 1744, 1589, 1273]"
3402,"[1032, 1899, 106, 1526, 1915]"
3403,"[1899, 1526, 1064, 1561, 1534]"
3404,"[1915, 1543, 106, 1899, 1904]"
3405,"[1071, 868, 1904, 1748, 1526]"
3406,"[1899, 1526, 1534, 1904, 1532]"
3407,"[1308, 464, 1309, 460, 459]"
3408,"[1915, 1520, 1547, 1526, 1536]"
3409,"[1899, 1915, 1526, 1538, 1556]"
3410,"[1904, 1532, 1589, 1899, 1526]"
3411,"[1586, 1193, 1909, 1904, 1033]"
3412,"[1904, 1598, 904, 60, 1535]"
3413,"[1071, 868, 1748, 1069, 1904]"
3414,"[1748, 100, 873, 1539, 162]"
3415,"[1033, 1567, 1904, 1562, 331]"
3416,"[1063, 1904, 1526, 1532, 1527]"
3417,"[1071, 868, 1748, 103, 811]"
3418,"[1904, 1899, 1598, 113, 1526]"
3419,"[420, 1197, 1887, 1885, 1902]"
3420,"[420, 716, 1902, 1516, 1040]"
3421,"[420, 1902, 124, 1915, 1197]"
3422,"[420, 716, 1902, 124, 1058]"
3423,"[420, 1902, 1197, 1888, 1516]"
3424,"[420, 1902, 1516, 1915, 1541]"
3425,"[420, 1902, 1888, 1197, 1516]"
3426,"[1915, 420, 1516, 1561, 1560]"
3427,"[420, 1902, 1915, 1552, 1516]"
3428,"[1902, 420, 1516, 1197, 1887]"
3429,"[420, 1902, 124, 1541, 222]"
3430,"[420, 716, 1516, 1197, 1040]"
3431,"[716, 1924, 478, 714, 609]"
3432,"[420, 1887, 1516, 124, 1885]"
3433,"[420, 1516, 1902, 1197, 716]"
3434,"[107, 1837, 1833, 1828, 1558]"
3435,"[420, 1902, 1516, 1197, 1887]"
3436,"[420, 1902, 1516, 1197, 716]"
3437,"[1902, 420, 1516, 1197, 1552]"
3438,"[420, 1902, 1516, 1197, 1887]"
3439,"[420, 716, 1516, 1902, 1915]"
3440,"[1902, 420, 1516, 1197, 716]"
3441,"[420, 1516, 1524, 1559, 1887]"
3442,"[420, 1516, 1552, 1902, 1524]"
3443,"[1516, 420, 1541, 1887, 1540]"
3444,"[1902, 420, 1516, 1552, 1915]"
3445,"[420, 1197, 849, 716, 869]"
3446,"[420, 1516, 1197, 716, 1040]"
3447,"[420, 102, 716, 124, 1197]"
3448,"[1040, 420, 1887, 716, 1516]"
3449,"[420, 1846, 707, 1265, 716]"
3450,"[420, 1197, 716, 124, 1516]"
3451,"[420, 1902, 1197, 1888, 1516]"
3452,"[420, 1197, 716, 124, 102]"
3453,"[420, 1197, 716, 1516, 1902]"
3454,"[716, 349, 1040, 1516, 420]"
3455,"[1902, 420, 1197, 1516, 1552]"
3456,"[420, 1902, 1197, 716, 1516]"
3457,"[420, 1902, 1516, 1915, 1552]"
3458,"[1902, 420, 1197, 1915, 1516]"
3459,"[420, 716, 102, 1040, 1201]"
3460,"[1902, 420, 1516, 1552, 1887]"
3461,"[420, 1902, 1915, 1197, 1516]"
3462,"[420, 1197, 1888, 1628, 1516]"
3463,"[1721, 927, 1197, 1915, 911]"
3464,"[1620, 1074, 1034, 1032, 1049]"
3465,"[1915, 1344, 211, 212, 979]"
3466,"[1915, 1721, 1592, 927, 911]"
3467,"[1590, 900, 1592, 407, 1929]"
3468,"[1915, 1592, 1488, 1590, 1721]"
3469,"[1915, 1193, 623, 271, 943]"
3470,"[1915, 1521, 1526, 1534, 1904]"
3471,"[419, 1054, 1034, 1029, 1666]"
3472,"[1915, 1592, 1591, 1193, 1666]"
3473,"[1915, 1897, 1922, 1526, 113]"
3474,"[1915, 1521, 1526, 1543, 1897]"
3475,"[1721, 1159, 1029, 1054, 1915]"
3476,"[1915, 1590, 1344, 1543, 926]"
3477,"[1915, 1205, 153, 943, 136]"
3478,"[1915, 730, 911, 136, 137]"
3479,"[911, 1205, 153, 943, 136]"
3480,"[1915, 1344, 1592, 1900, 1897]"
3481,"[1915, 1900, 1897, 1922, 53]"
3482,"[1915, 1897, 1922, 1344, 1721]"
3483,"[1708, 1813, 1814, 1818, 1816]"
3484,"[1915, 1592, 1721, 1205, 153]"
3485,"[927, 1721, 423, 1244, 918]"
3486,"[1592, 1666, 1590, 911, 1930]"
3487,"[1666, 1591, 1915, 1592, 911]"
3488,"[1915, 1897, 1922, 406, 407]"
3489,"[1915, 1344, 1592, 730, 1930]"
3490,"[1915, 911, 1042, 1897, 1922]"
3491,"[1592, 1721, 1915, 1666, 1591]"
3492,"[1915, 1598, 943, 927, 140]"
3493,"[1922, 1897, 927, 1915, 1197]"
3494,"[927, 1915, 1547, 1551, 1536]"
3495,"[1915, 1590, 1592, 406, 407]"
3496,"[1618, 742, 744, 746, 747]"
3497,"[1915, 1592, 1344, 1591, 419]"
3498,"[1032, 1552, 1526, 1915, 1328]"
3499,"[1915, 1547, 1520, 1552, 1592]"
3500,"[1586, 1029, 1193, 1033, 1538]"
3501,"[1915, 1592, 1344, 1590, 730]"
3502,"[1915, 1904, 1899, 1521, 1897]"
3503,"[1592, 1591, 943, 1666, 1205]"
3504,"[1915, 1630, 1922, 1897, 1344]"
3505,"[1592, 1915, 911, 1721, 1193]"
3506,"[1915, 927, 1885, 1561, 1543]"
3507,"[1915, 1659, 1721, 1249, 682]"
3508,"[1894, 1921, 1525, 1562, 1548]"
3509,"[1915, 1721, 1900, 1302, 1874]"
3510,"[1915, 1900, 1543, 1885, 759]"
3511,"[1915, 544, 1934, 707, 1655]"
3512,"[1077, 1603, 759, 761, 1721]"
3513,"[1607, 1894, 716, 80, 107]"
3514,"[1900, 1915, 1934, 1552, 1902]"
3515,"[1707, 1878, 1938, 1019, 1561]"
3516,"[1915, 716, 493, 707, 752]"
3517,"[1915, 92, 707, 1159, 108]"
3518,"[1915, 1900, 1543, 1619, 1561]"
3519,"[1915, 349, 1302, 1931, 1900]"
3520,"[1915, 1302, 362, 1900, 1561]"
3521,"[759, 752, 761, 1915, 1603]"
3522,"[471, 606, 1708, 1934, 1567]"
3523,"[1533, 1560, 1557, 1558, 45]"
3524,"[1915, 1064, 1926, 1561, 1526]"
3525,"[1915, 1934, 1870, 1874, 1344]"
3526,"[1861, 1863, 1265, 1813, 1815]"
3527,"[1915, 1602, 1607, 1355, 1894]"
3528,"[1900, 1915, 1934, 420, 1543]"
3529,"[362, 372, 1885, 1804, 369]"
3530,"[1915, 1934, 1543, 1561, 1526]"
3531,"[1707, 1878, 1938, 1773, 469]"
3532,"[1915, 1159, 362, 349, 1265]"
3533,"[1915, 362, 1159, 369, 707]"
3534,"[761, 1915, 759, 752, 1536]"
3535,"[1931, 1707, 1878, 1938, 349]"
3536,"[1894, 815, 80, 349, 1931]"
3537,"[926, 1915, 1567, 1618, 1598]"
3538,"[1246, 1567, 936, 413, 1931]"
3539,"[1915, 1900, 94, 1561, 1543]"
3540,"[1290, 1897, 1922, 1567, 1192]"
3541,"[1019, 1894, 362, 1900, 512]"
3542,"[1915, 478, 1924, 1885, 1874]"
3543,"[1915, 1302, 1900, 362, 1543]"
3544,"[1619, 606, 1567, 1934, 61]"
3545,"[1290, 1869, 493, 408, 1707]"
3546,"[1915, 1521, 1543, 884, 1526]"
3547,"[1915, 1874, 1870, 1824, 1344]"
3548,"[1610, 1915, 45, 1491, 18]"
3549,"[1915, 1543, 1561, 1560, 1526]"
3550,"[1915, 1618, 1824, 1870, 1874]"
3551,"[782, 1080, 91, 1033, 692]"
3552,"[61, 1806, 1707, 1878, 1938]"
3553,"[1032, 1926, 1915, 1064, 106]"
3554,"[1654, 60, 155, 157, 158]"
3555,"[95, 874, 1065, 870, 100]"
3556,"[1897, 1922, 1534, 1069, 1535]"
3557,"[1537, 115, 119, 1535, 1533]"
3558,"[1619, 1534, 1557, 1044, 1537]"
3559,"[1707, 1878, 1938, 1173, 1273]"
3560,"[793, 794, 1306, 1937, 466]"
3561,"[399, 1619, 1586, 1534, 715]"
3562,"[1044, 1619, 1537, 1557, 398]"
3563,"[1896, 1539, 1567, 95, 867]"
3564,"[1854, 1852, 1868, 1707, 1878]"
3565,"[1537, 1044, 1903, 119, 1535]"
3566,"[135, 132, 1535, 1885, 1903]"
3567,"[371, 1619, 1044, 398, 1534]"
3568,"[1494, 1539, 1533, 1445, 1550]"
3569,"[1586, 1615, 1040, 1538, 1556]"
3570,"[398, 1901, 123, 1846, 789]"
3571,"[873, 1044, 93, 560, 101]"
3572,"[99, 1299, 119, 793, 459]"
3573,"[1534, 1535, 400, 1533, 1557]"
3574,"[1044, 1537, 1533, 1071, 1539]"
3575,"[95, 1157, 1065, 1671, 1629]"
3576,"[95, 100, 1535, 1534, 1904]"
3577,"[1608, 890, 1539, 1598, 1896]"
3578,"[1708, 1707, 1878, 1938, 1769]"
3579,"[1537, 1629, 1534, 1533, 1557]"
3580,"[1531, 1068, 1562, 95, 1899]"
3581,"[135, 1535, 1537, 132, 1534]"
3582,"[1905, 1587, 1627, 1904, 1241]"
3583,"[400, 1535, 1534, 1903, 1619]"
3584,"[1537, 1535, 1533, 1543, 1526]"
3585,"[1044, 1619, 1903, 1618, 1537]"
3586,"[1903, 1535, 1615, 466, 1044]"
3587,"[1044, 95, 1539, 873, 100]"
3588,"[95, 1069, 1567, 1896, 1033]"
3589,"[1537, 1044, 1533, 291, 1539]"
3590,"[683, 1896, 1117, 873, 1611]"
3591,"[1044, 1531, 1537, 1533, 1539]"
3592,"[1069, 1044, 1619, 1534, 1537]"
3593,"[1534, 1537, 1557, 1044, 1619]"
3594,"[16, 1307, 535, 114, 1496]"
3595,"[1893, 419, 342, 353, 344]"
3596,"[1588, 1561, 1885, 421, 1551]"
3597,"[1071, 103, 868, 1032, 866]"
3598,"[1929, 407, 406, 1592, 1590]"
3599,"[1176, 342, 353, 647, 1173]"
3600,"[1529, 1532, 1562, 1556, 1536]"
3601,"[1321, 1934, 686, 102, 155]"
3602,"[1893, 419, 425, 1548, 1540]"
3603,"[1071, 868, 103, 1748, 406]"
3604,"[1912, 1870, 1710, 1824, 1874]"
3605,"[1071, 1548, 1893, 1807, 103]"
3606,"[1700, 1912, 1893, 1044, 425]"
3607,"[708, 1713, 715, 1531, 1070]"
3608,"[407, 406, 419, 1548, 1032]"
3609,"[91, 1592, 1899, 1929, 1543]"
3610,"[407, 406, 419, 1666, 1893]"
3611,"[407, 406, 419, 1548, 1290]"
3612,"[1543, 1713, 1893, 1516, 1533]"
3613,"[1548, 1524, 1032, 1559, 425]"
3614,"[369, 1602, 103, 106, 670]"
3615,"[1893, 1539, 1540, 1548, 1032]"
3616,"[1893, 425, 1561, 1560, 1598]"
3617,"[1899, 1032, 1588, 1526, 1534]"
3618,"[926, 1618, 1619, 1781, 1602]"
3619,"[1619, 1825, 1781, 1044, 493]"
3620,"[1032, 1588, 1561, 1885, 106]"
3621,"[1555, 1032, 1550, 1618, 1071]"
3622,"[1032, 1534, 1543, 1899, 1547]"
3623,"[1893, 406, 1548, 1540, 407]"
3624,"[1864, 1861, 452, 1869, 407]"
3625,"[1713, 708, 1531, 1543, 1533]"
3626,"[1912, 759, 752, 1603, 421]"
3627,"[407, 406, 419, 1666, 1032]"
3628,"[419, 1666, 407, 406, 731]"
3629,"[1615, 1586, 1040, 1538, 1556]"
3630,"[1032, 1912, 419, 1069, 106]"
3631,"[1603, 493, 470, 620, 419]"
3632,"[406, 407, 419, 1901, 421]"
3633,"[1071, 1453, 1893, 1452, 1748]"
3634,"[406, 407, 419, 1666, 1700]"
3635,"[708, 1531, 1543, 1912, 1713]"
3636,"[1032, 1550, 106, 1558, 1561]"
3637,"[1548, 421, 1547, 1535, 1534]"
3638,"[1032, 369, 106, 670, 419]"
3639,"[1916, 1588, 1899, 1885, 1907]"
3640,"[1567, 1904, 1899, 289, 1032]"
3641,"[534, 512, 471, 1567, 516]"
3642,"[1904, 1899, 1567, 692, 1526]"
3643,"[1032, 1899, 106, 289, 1922]"
3644,"[1899, 1032, 1526, 1066, 106]"
3645,"[1567, 1889, 606, 471, 377]"
3646,"[1567, 1532, 1562, 116, 1534]"
3647,"[1032, 106, 1899, 1910, 1526]"
3648,"[289, 1889, 1032, 1904, 1067]"
3649,"[1567, 289, 1068, 1072, 1598]"
3650,"[692, 1241, 888, 1567, 1904]"
3651,"[1066, 1032, 106, 1604, 1915]"
3652,"[692, 1275, 1241, 1915, 1604]"
3653,"[692, 1567, 1192, 471, 685]"
3654,"[471, 606, 1147, 377, 1889]"
3655,"[1032, 106, 1899, 1064, 1543]"
3656,"[1889, 377, 1147, 289, 1742]"
3657,"[289, 1147, 1707, 1878, 1938]"
3658,"[1344, 1915, 1032, 1897, 1922]"
3659,"[692, 1567, 1241, 512, 540]"
3660,"[1567, 1066, 1899, 1904, 289]"
3661,"[692, 1241, 1904, 687, 685]"
3662,"[1567, 1904, 95, 1899, 1192]"
3663,"[692, 1241, 1567, 1904, 888]"
3664,"[1192, 1604, 692, 1113, 1600]"
3665,"[1567, 1904, 1032, 1899, 1408]"
3666,"[1032, 289, 1915, 419, 1899]"
3667,"[1567, 1066, 1899, 289, 1526]"
3668,"[1534, 106, 1589, 1532, 1032]"
3669,"[1066, 1567, 289, 1032, 1899]"
3670,"[1567, 1899, 106, 1604, 1910]"
3671,"[1066, 289, 1567, 95, 1068]"
3672,"[692, 1567, 1241, 685, 684]"
3673,"[1032, 1915, 1899, 106, 1897]"
3674,"[1567, 1899, 1904, 1066, 1526]"
3675,"[289, 1068, 1032, 95, 1904]"
3676,"[390, 471, 277, 1192, 272]"
3677,"[1567, 1899, 1904, 95, 1526]"
3678,"[692, 685, 1567, 1241, 684]"
3679,"[1147, 108, 692, 289, 1707]"
3680,"[1032, 1899, 106, 1526, 1567]"
3681,"[1708, 1868, 1707, 1878, 1938]"
3682,"[1567, 289, 1904, 1032, 1899]"
3683,"[990, 1915, 1054, 1027, 1930]"
3684,"[421, 1909, 1551, 1547, 1885]"
3685,"[1915, 1603, 17, 293, 856]"
3686,"[1607, 1544, 1522, 1541, 876]"
3687,"[1861, 1894, 1723, 1019, 1846]"
3688,"[1561, 1560, 1541, 1885, 1861]"
3689,"[1846, 1915, 1885, 478, 1324]"
3690,"[1893, 1201, 1560, 1861, 1749]"
3691,"[1855, 1861, 1846, 1869, 1264]"
3692,"[1560, 1561, 878, 1540, 1546]"
3693,"[1861, 1053, 990, 1855, 1818]"
3694,"[1861, 1846, 611, 1265, 1264]"
3695,"[1861, 420, 1818, 1813, 1817]"
3696,"[1861, 814, 813, 1813, 1818]"
3697,"[1861, 1019, 990, 1560, 1813]"
3698,"[1543, 1540, 1824, 1870, 1874]"
3699,"[1019, 1861, 1150, 305, 844]"
3700,"[1838, 1839, 1846, 1842, 1841]"
3701,"[79, 1861, 1602, 1077, 1074]"
3702,"[1861, 1077, 1863, 1871, 1687]"
3703,"[222, 1861, 1846, 1855, 1047]"
3704,"[1861, 1607, 1894, 1855, 1863]"
3705,"[1915, 1607, 1885, 1561, 759]"
3706,"[1861, 1019, 1560, 1846, 759]"
3707,"[1619, 1019, 303, 1781, 1802]"
3708,"[456, 1264, 91, 1861, 1815]"
3709,"[1538, 1556, 1520, 1560, 1620]"
3710,"[1861, 1818, 1820, 1819, 1813]"
3711,"[1861, 1813, 1814, 1815, 1844]"
3712,"[1861, 1824, 1915, 1870, 1874]"
3713,"[1861, 1855, 1863, 452, 1846]"
3714,"[1861, 1846, 1863, 1265, 1603]"
3715,"[1861, 1869, 1265, 1707, 1878]"
3716,"[1019, 1894, 1723, 1861, 1608]"
3717,"[1620, 1538, 1520, 670, 1556]"
3718,"[1861, 1846, 1833, 1837, 1855]"
3719,"[420, 1900, 1700, 1201, 1321]"
3720,"[1861, 1863, 1197, 123, 789]"
3721,"[1915, 1861, 420, 1885, 1561]"
3722,"[921, 1672, 1861, 930, 155]"
3723,"[412, 1247, 414, 110, 606]"
3724,"[1166, 1264, 1861, 1846, 1818]"
3725,"[1915, 406, 1900, 407, 43]"
3726,"[1915, 1861, 1560, 1603, 1301]"
3727,"[1905, 1627, 1892, 1527, 1539]"
3728,"[1033, 1586, 1587, 1068, 289]"
3729,"[1611, 1589, 128, 1629, 1527]"
3730,"[1899, 1907, 1526, 1915, 1534]"
3731,"[1899, 1922, 1897, 1588, 1526]"
3732,"[1897, 1922, 1915, 1526, 1567]"
3733,"[1899, 1613, 1905, 1627, 1922]"
3734,"[1922, 1897, 1899, 1588, 1526]"
3735,"[1897, 1922, 1915, 1707, 1878]"
3736,"[1904, 1567, 1922, 1905, 1897]"
3737,"[1567, 1904, 1527, 1534, 1905]"
3738,"[1063, 1539, 1892, 1748, 1905]"
3739,"[1063, 1897, 1922, 1567, 1896]"
3740,"[1905, 1627, 1897, 1922, 1613]"
3741,"[1071, 868, 1748, 1627, 1907]"
3742,"[1616, 1063, 1058, 1745, 1700]"
3743,"[1904, 1032, 1899, 1033, 1608]"
3744,"[1063, 43, 1748, 868, 1527]"
3745,"[1033, 1905, 927, 1586, 1627]"
3746,"[1897, 1922, 1915, 1526, 1899]"
3747,"[1899, 1627, 1905, 1892, 1527]"
3748,"[1587, 1905, 1627, 1613, 1065]"
3749,"[1587, 1905, 113, 1627, 1922]"
