q_id,web_list
3320,"[1713, 102, 1201, 98, 409]"
3321,"[291, 46, 455, 416, 811]"
3322,"[1191, 1523, 1192, 308, 455]"
3323,"[46, 1277, 455, 1191, 416]"
3324,"[710, 682, 1656, 465, 702]"
3325,"[11, 7, 49, 5, 88]"
3326,"[291, 125, 440, 710, 465]"
3327,"[1713, 46, 905, 88, 1114]"
3328,"[1713, 693, 1191, 46, 1712]"
3329,"[864, 1692, 1713, 865, 1114]"
3330,"[1713, 1114, 1674, 812, 905]"
3331,"[1751, 794, 1582, 49, 1199]"
3332,"[1884, 1915, 441, 1924, 478]"
3333,"[1915, 921, 409, 1545, 164]"
3334,"[102, 97, 163, 1185, 124]"
3335,"[460, 1671, 1310, 459, 463]"
3336,"[441, 925, 628, 96, 97]"
3337,"[1434, 1504, 553, 601, 441]"
3338,"[1924, 692, 361, 380, 98]"
3339,"[789, 380, 1298, 368, 1259]"
3340,"[448, 692, 851, 1271, 1272]"
3341,"[478, 361, 346, 1924, 656]"
3342,"[1915, 1204, 807, 292, 1113]"
3343,"[922, 478, 164, 124, 163]"
3344,"[478, 1924, 441, 650, 641]"
3345,"[97, 1915, 90, 897, 98]"
3346,"[1937, 95, 874, 870, 37]"
3347,"[110, 108, 395, 1188, 1504]"
3348,"[96, 97, 1924, 713, 98]"
3349,"[478, 1924, 1071, 124, 103]"
3350,"[1549, 713, 925, 921, 409]"
3351,"[1204, 455, 1889, 1884, 1555]"
3352,"[1915, 1123, 362, 361, 108]"
3353,"[1030, 163, 1884, 1064, 164]"
3354,"[1924, 124, 1884, 478, 98]"
3355,"[1924, 789, 1884, 478, 851]"
3356,"[124, 163, 478, 1924, 175]"
3357,"[465, 1241, 1884, 126, 463]"
3358,"[98, 96, 65, 361, 1924]"
3359,"[126, 1937, 663, 1642, 737]"
3360,"[24, 799, 7, 25, 634]"
3361,"[503, 489, 484, 487, 133]"
3362,"[124, 1434, 339, 90, 478]"
3363,"[1037, 989, 925, 958, 919]"
3364,"[334, 409, 102, 1746, 90]"
3365,"[441, 361, 1885, 1549, 1386]"
3366,"[478, 1504, 1924, 1241, 441]"
3367,"[1053, 1299, 446, 851, 1301]"
3368,"[1924, 124, 1030, 478, 904]"
3369,"[1113, 455, 1915, 116, 114]"
3370,"[339, 851, 90, 713, 1272]"
3371,"[478, 1924, 361, 380, 1915]"
3372,"[339, 1041, 338, 46, 1778]"
3373,"[1524, 789, 1549, 1559, 1547]"
3374,"[96, 97, 339, 289, 98]"
3375,"[1067, 922, 693, 1068, 447]"
3376,"[1528, 1532, 1489, 1589, 1588]"
3377,"[1904, 1532, 409, 1489, 1746]"
3378,"[1915, 807, 124, 478, 878]"
3379,"[1532, 1904, 1489, 1589, 1897]"
3380,"[1627, 1897, 1527, 1922, 1905]"
3381,"[1532, 1489, 1904, 1589, 937]"
3382,"[1915, 1897, 890, 1922, 112]"
3383,"[1904, 1532, 1489, 1589, 922]"
3384,"[1242, 1245, 424, 1424, 1243]"
3385,"[1915, 1543, 409, 102, 677]"
3386,"[1904, 1532, 1489, 424, 1589]"
3387,"[424, 1641, 1243, 693, 616]"
3388,"[1589, 1904, 1532, 1489, 1242]"
3389,"[1904, 922, 1532, 1589, 1032]"
3390,"[1904, 1532, 1589, 1489, 1242]"
3391,"[922, 1543, 1043, 1915, 1884]"
3392,"[1587, 1533, 1907, 89, 922]"
3393,"[1904, 1532, 1489, 1589, 440]"
3394,"[677, 1882, 1583, 102, 1625]"
3395,"[1520, 1519, 1620, 1522, 163]"
3396,"[1904, 1532, 1489, 1589, 614]"
3397,"[1677, 812, 1676, 778, 1674]"
3398,"[1489, 1532, 1907, 1904, 937]"
3399,"[1909, 409, 1043, 421, 165]"
3400,"[1532, 1589, 1904, 1489, 1064]"
3401,"[1904, 1532, 1489, 1589, 424]"
3402,"[927, 1897, 1922, 1915, 1899]"
3403,"[1915, 1543, 1561, 1552, 1907]"
3404,"[1067, 1064, 89, 1030, 409]"
3405,"[1748, 1915, 1543, 1071, 868]"
3406,"[1915, 125, 89, 163, 1583]"
3407,"[98, 1309, 463, 96, 97]"
3408,"[1915, 937, 165, 921, 159]"
3409,"[1674, 1915, 1202, 410, 1528]"
3410,"[124, 1536, 421, 1030, 1909]"
3411,"[1937, 937, 1193, 159, 1532]"
3412,"[1676, 812, 1674, 819, 1160]"
3413,"[1071, 1904, 1532, 1589, 103]"
3414,"[1589, 1532, 1607, 1904, 1563]"
3415,"[455, 1533, 454, 1527, 1905]"
3416,"[1915, 89, 113, 125, 409]"
3417,"[1071, 1748, 868, 1532, 1904]"
3418,"[1532, 1904, 1589, 1489, 1914]"
3419,"[60, 1543, 628, 925, 1900]"
3420,"[60, 420, 1516, 1888, 628]"
3421,"[97, 925, 1030, 102, 1027]"
3422,"[60, 1888, 716, 420, 1552]"
3423,"[60, 1915, 1552, 1516, 1543]"
3424,"[420, 629, 60, 409, 96]"
3425,"[60, 925, 1516, 97, 108]"
3426,"[60, 96, 420, 97, 1655]"
3427,"[1552, 1902, 1915, 1653, 716]"
3428,"[60, 1552, 1902, 628, 1543]"
3429,"[452, 925, 96, 420, 1902]"
3430,"[60, 716, 1040, 96, 420]"
3431,"[716, 1040, 1655, 1653, 1516]"
3432,"[692, 1721, 108, 1746, 410]"
3433,"[1902, 1516, 1552, 1543, 60]"
3434,"[98, 1746, 102, 783, 409]"
3435,"[1902, 1552, 96, 1197, 97]"
3436,"[1902, 1552, 96, 97, 60]"
3437,"[420, 1516, 1902, 60, 1552]"
3438,"[1902, 1552, 1543, 925, 1516]"
3439,"[96, 97, 1746, 1915, 98]"
3440,"[1902, 1552, 1543, 420, 692]"
3441,"[96, 97, 60, 98, 339]"
3442,"[1915, 171, 1201, 60, 97]"
3443,"[716, 1040, 60, 98, 97]"
3444,"[1902, 1552, 96, 1915, 97]"
3445,"[97, 96, 1118, 1197, 98]"
3446,"[96, 97, 1746, 60, 1516]"
3447,"[96, 97, 1118, 1746, 60]"
3448,"[1040, 96, 1516, 60, 1746]"
3449,"[1915, 688, 163, 628, 1746]"
3450,"[716, 1516, 1040, 60, 96]"
3451,"[1040, 96, 97, 716, 60]"
3452,"[96, 1197, 1201, 60, 98]"
3453,"[1516, 60, 716, 96, 1040]"
3454,"[60, 420, 97, 96, 925]"
3455,"[1902, 1552, 1915, 96, 1040]"
3456,"[1902, 1552, 1543, 1516, 60]"
3457,"[1040, 1516, 1746, 1721, 108]"
3458,"[1902, 1552, 1543, 60, 1900]"
3459,"[1040, 716, 96, 97, 1746]"
3460,"[1516, 108, 60, 1721, 628]"
3461,"[60, 628, 1516, 1655, 1721]"
3462,"[1559, 339, 692, 1524, 1025]"
3463,"[65, 1017, 1205, 915, 758]"
3464,"[1542, 1520, 1620, 1613, 1530]"
3465,"[981, 983, 213, 1048, 212]"
3466,"[1029, 1031, 1036, 1034, 1014]"
3467,"[1915, 1522, 900, 1049, 200]"
3468,"[1038, 1040, 924, 1202, 410]"
3469,"[165, 357, 1202, 1049, 410]"
3470,"[1915, 937, 159, 920, 165]"
3471,"[1917, 359, 1046, 408, 1047]"
3472,"[918, 924, 142, 357, 911]"
3473,"[1915, 937, 159, 164, 1587]"
3474,"[1915, 150, 900, 257, 152]"
3475,"[1202, 1034, 410, 1040, 169]"
3476,"[1915, 1543, 1638, 1900, 1277]"
3477,"[913, 1915, 163, 919, 140]"
3478,"[1046, 287, 969, 1050, 962]"
3479,"[913, 140, 65, 142, 1205]"
3480,"[1917, 359, 287, 737, 357]"
3481,"[1915, 1021, 1046, 1543, 862]"
3482,"[1915, 918, 1543, 357, 919]"
3483,"[634, 666, 651, 654, 653]"
3484,"[1014, 1915, 915, 913, 1031]"
3485,"[1014, 721, 934, 1029, 911]"
3486,"[286, 886, 1205, 1054, 165]"
3487,"[1937, 1054, 1205, 1649, 214]"
3488,"[921, 165, 937, 1034, 164]"
3489,"[357, 150, 151, 152, 190]"
3490,"[65, 927, 962, 145, 913]"
3491,"[862, 885, 140, 67, 1046]"
3492,"[962, 959, 964, 914, 201]"
3493,"[677, 688, 807, 380, 903]"
3494,"[927, 165, 163, 920, 1033]"
3495,"[1915, 1277, 1522, 1610, 440]"
3496,"[65, 753, 481, 751, 63]"
3497,"[1917, 1915, 359, 1543, 1900]"
3498,"[1915, 1202, 410, 1552, 96]"
3499,"[1915, 916, 962, 148, 357]"
3500,"[937, 165, 159, 1587, 921]"
3501,"[966, 199, 152, 932, 885]"
3502,"[937, 159, 1543, 921, 164]"
3503,"[915, 1034, 952, 1029, 173]"
3504,"[1937, 270, 137, 138, 1016]"
3505,"[1205, 165, 1915, 357, 951]"
3506,"[1937, 1193, 1030, 1049, 919]"
3507,"[108, 1607, 735, 1721, 357]"
3508,"[886, 159, 921, 937, 421]"
3509,"[1915, 97, 96, 1721, 98]"
3510,"[1543, 1915, 1900, 1561, 1552]"
3511,"[98, 692, 865, 1747, 863]"
3512,"[887, 361, 395, 1915, 371]"
3513,"[1721, 108, 1516, 1040, 60]"
3514,"[925, 98, 97, 96, 1900]"
3515,"[1932, 1915, 1536, 1062, 346]"
3516,"[98, 1040, 1746, 922, 60]"
3517,"[1543, 1915, 692, 108, 1900]"
3518,"[97, 98, 1915, 96, 1543]"
3519,"[1917, 1915, 1543, 1900, 1552]"
3520,"[1902, 1552, 1915, 1543, 1900]"
3521,"[1915, 692, 1269, 1516, 851]"
3522,"[891, 1555, 1550, 1619, 1617]"
3523,"[1671, 1558, 108, 1112, 1617]"
3524,"[1915, 1552, 1902, 1561, 1543]"
3525,"[849, 853, 60, 1915, 638]"
3526,"[809, 216, 613, 913, 414]"
3527,"[1543, 1552, 1915, 362, 1032]"
3528,"[1543, 1900, 1021, 213, 349]"
3529,"[891, 789, 762, 769, 757]"
3530,"[922, 1040, 60, 108, 1746]"
3531,"[1525, 453, 78, 133, 857]"
3532,"[1552, 1915, 891, 1561, 1516]"
3533,"[1721, 857, 1543, 1902, 1915]"
3534,"[98, 1749, 409, 410, 97]"
3535,"[807, 924, 349, 1917, 1932]"
3536,"[349, 1932, 363, 1157, 340]"
3537,"[60, 97, 416, 96, 926]"
3538,"[1931, 349, 1045, 919, 1037]"
3539,"[1915, 163, 1721, 97, 1543]"
3540,"[78, 54, 58, 1910, 57]"
3541,"[1915, 857, 692, 1017, 1917]"
3542,"[1067, 924, 478, 98, 692]"
3543,"[108, 1042, 924, 349, 1915]"
3544,"[1555, 1550, 1113, 1617, 1558]"
3545,"[1937, 133, 1215, 1653, 1390]"
3546,"[1536, 1272, 440, 1674, 438]"
3547,"[108, 1915, 1344, 1746, 851]"
3548,"[1550, 108, 1655, 1618, 97]"
3549,"[1931, 1344, 1915, 1721, 1030]"
3550,"[1915, 481, 758, 108, 97]"
3551,"[93, 874, 873, 1268, 1712]"
3552,"[61, 62, 10, 60, 16]"
3553,"[677, 1915, 89, 1916, 106]"
3554,"[1913, 65, 504, 1735, 653]"
3555,"[1937, 100, 1927, 870, 1065]"
3556,"[89, 890, 1618, 1897, 1922]"
3557,"[1533, 1556, 1537, 1538, 1615]"
3558,"[1537, 97, 98, 1044, 96]"
3559,"[61, 60, 66, 77, 24]"
3560,"[794, 793, 1313, 99, 1898]"
3561,"[1024, 399, 113, 1028, 1735]"
3562,"[1044, 1537, 922, 866, 96]"
3563,"[870, 1627, 1527, 1905, 409]"
3564,"[26, 40, 1204, 61, 632]"
3565,"[1537, 409, 1044, 163, 1915]"
3566,"[890, 132, 97, 112, 135]"
3567,"[1537, 1557, 1534, 1044, 97]"
3568,"[1713, 873, 93, 1533, 866]"
3569,"[1586, 1538, 1537, 1556, 1615]"
3570,"[1223, 1451, 132, 107, 108]"
3571,"[1044, 1539, 93, 112, 890]"
3572,"[1712, 1715, 118, 1114, 889]"
3573,"[400, 1533, 89, 1586, 1039]"
3574,"[1519, 1621, 1629, 1044, 1546]"
3575,"[171, 1745, 1583, 1882, 1694]"
3576,"[100, 168, 95, 870, 1539]"
3577,"[1533, 291, 112, 890, 1064]"
3578,"[100, 95, 843, 168, 698]"
3579,"[171, 602, 50, 49, 867]"
3580,"[1907, 1327, 1070, 866, 1616]"
3581,"[124, 1065, 102, 1745, 1631]"
3582,"[291, 1537, 125, 1587, 862]"
3583,"[112, 1534, 400, 890, 291]"
3584,"[125, 101, 171, 1749, 1533]"
3585,"[922, 1040, 1044, 1746, 97]"
3586,"[1537, 1535, 1534, 1903, 1044]"
3587,"[1044, 1065, 1913, 1537, 1905]"
3588,"[100, 58, 95, 168, 54]"
3589,"[112, 890, 1533, 1537, 1044]"
3590,"[843, 1044, 89, 773, 1913]"
3591,"[1044, 866, 289, 291, 112]"
3592,"[1537, 1044, 1557, 1534, 98]"
3593,"[1537, 1044, 98, 1557, 1534]"
3594,"[108, 16, 57, 58, 114]"
3595,"[1548, 407, 406, 1893, 1029]"
3596,"[1916, 421, 409, 165, 1030]"
3597,"[868, 1748, 921, 1071, 1029]"
3598,"[98, 97, 1915, 1522, 922]"
3599,"[440, 98, 1321, 97, 1176]"
3600,"[922, 96, 97, 98, 698]"
3601,"[692, 1538, 1040, 1615, 887]"
3602,"[1893, 1029, 1548, 1028, 1043]"
3603,"[1071, 1748, 868, 1893, 1029]"
3604,"[1344, 478, 369, 1924, 1045]"
3605,"[1893, 1548, 1071, 1026, 419]"
3606,"[326, 1066, 1522, 1038, 925]"
3607,"[1746, 1562, 674, 708, 1655]"
3608,"[406, 407, 1029, 1916, 921]"
3609,"[1721, 365, 124, 1504, 1543]"
3610,"[440, 89, 921, 1603, 419]"
3611,"[1548, 1041, 406, 407, 1064]"
3612,"[98, 1538, 1615, 692, 1713]"
3613,"[1536, 96, 1893, 97, 98]"
3614,"[1907, 1032, 1616, 1671, 1745]"
3615,"[1064, 1893, 1032, 1067, 922]"
3616,"[407, 1026, 406, 1029, 1548]"
3617,"[1899, 1032, 1526, 1907, 1674]"
3618,"[926, 885, 125, 1555, 1617]"
3619,"[1937, 960, 1618, 916, 143]"
3620,"[1067, 106, 1032, 925, 143]"
3621,"[1617, 1555, 292, 960, 925]"
3622,"[1526, 1538, 1556, 921, 89]"
3623,"[1548, 921, 1893, 419, 1026]"
3624,"[1548, 89, 407, 406, 440]"
3625,"[1937, 214, 959, 196, 960]"
3626,"[1937, 138, 190, 960, 925]"
3627,"[1548, 722, 1524, 1037, 1649]"
3628,"[419, 1548, 407, 98, 406]"
3629,"[1040, 921, 1070, 1029, 165]"
3630,"[1545, 1071, 1032, 1038, 1745]"
3631,"[1535, 1250, 1548, 1032, 1603]"
3632,"[1548, 89, 752, 1909, 421]"
3633,"[1071, 1748, 868, 1548, 1893]"
3634,"[1029, 164, 1548, 419, 921]"
3635,"[1937, 959, 958, 214, 1029]"
3636,"[1032, 1596, 369, 419, 1558]"
3637,"[89, 1909, 1528, 1067, 1671]"
3638,"[1032, 1029, 1026, 1909, 1043]"
3639,"[1907, 1067, 289, 1885, 89]"
3640,"[438, 1907, 1892, 1636, 1532]"
3641,"[438, 1636, 390, 108, 1187]"
3642,"[1907, 1091, 1064, 692, 1191]"
3643,"[1915, 1067, 409, 922, 1032]"
3644,"[1907, 1523, 1030, 677, 922]"
3645,"[1904, 116, 1157, 1089, 1098]"
3646,"[1523, 1157, 678, 1726, 1532]"
3647,"[1937, 106, 1907, 1032, 124]"
3648,"[289, 922, 1532, 124, 1589]"
3649,"[1068, 1904, 409, 1532, 1886]"
3650,"[1904, 440, 116, 1907, 1532]"
3651,"[1030, 106, 1066, 1921, 1726]"
3652,"[1904, 1067, 1147, 116, 1532]"
3653,"[1904, 116, 1157, 1532, 1067]"
3654,"[116, 1157, 1089, 372, 1113]"
3655,"[1538, 1745, 106, 1615, 1032]"
3656,"[1904, 1067, 1532, 1147, 1089]"
3657,"[335, 291, 1713, 346, 1921]"
3658,"[1915, 1601, 918, 783, 678]"
3659,"[1904, 553, 438, 1424, 1636]"
3660,"[1907, 1066, 1067, 1915, 1030]"
3661,"[1904, 1532, 1589, 116, 752]"
3662,"[1915, 1904, 1532, 124, 1589]"
3663,"[1904, 1907, 1532, 390, 1589]"
3664,"[692, 1726, 1628, 1192, 1553]"
3665,"[438, 1636, 1892, 1191, 1532]"
3666,"[921, 289, 409, 166, 163]"
3667,"[1904, 1907, 922, 1532, 1589]"
3668,"[440, 692, 1915, 1618, 1907]"
3669,"[1907, 1904, 1532, 124, 1066]"
3670,"[692, 438, 1726, 1636, 888]"
3671,"[1068, 1921, 1551, 1066, 409]"
3672,"[435, 1907, 535, 516, 125]"
3673,"[1907, 1745, 1066, 1068, 409]"
3674,"[1907, 1522, 1030, 447, 1532]"
3675,"[1904, 1532, 1589, 1068, 409]"
3676,"[125, 114, 116, 32, 1171]"
3677,"[1532, 1904, 1907, 1589, 1064]"
3678,"[1904, 553, 1907, 438, 717]"
3679,"[108, 447, 1273, 553, 1098]"
3680,"[106, 1032, 1532, 922, 89]"
3681,"[1904, 807, 125, 7, 1915]"
3682,"[1907, 1532, 124, 1904, 922]"
3683,"[1915, 1046, 1030, 1042, 1054]"
3684,"[89, 904, 1029, 1202, 1065]"
3685,"[412, 1915, 411, 1239, 416]"
3686,"[1272, 1131, 98, 1299, 102]"
3687,"[1915, 1131, 452, 97, 1301]"
3688,"[1025, 165, 1040, 1029, 1032]"
3689,"[98, 1552, 1516, 1915, 1549]"
3690,"[1131, 1022, 367, 1019, 1602]"
3691,"[452, 1301, 1300, 851, 1299]"
3692,"[1542, 1530, 1613, 1886, 1915]"
3693,"[1019, 1047, 981, 74, 358]"
3694,"[666, 65, 63, 757, 411]"
3695,"[1019, 367, 1725, 1177, 1648]"
3696,"[250, 862, 851, 695, 696]"
3697,"[1019, 1202, 1131, 410, 1029]"
3698,"[1915, 1320, 411, 98, 97]"
3699,"[367, 1022, 1648, 1740, 1019]"
3700,"[1299, 1300, 1301, 452, 1202]"
3701,"[1251, 412, 851, 1068, 1197]"
3702,"[1300, 420, 851, 671, 412]"
3703,"[1299, 1047, 222, 851, 1055]"
3704,"[1131, 1019, 1607, 1925, 1746]"
3705,"[1915, 1202, 410, 89, 97]"
3706,"[1022, 367, 779, 1019, 1156]"
3707,"[1561, 1619, 1019, 98, 97]"
3708,"[1019, 1157, 410, 1202, 1721]"
3709,"[1937, 1520, 1542, 1538, 1556]"
3710,"[352, 190, 1299, 1543, 97]"
3711,"[1041, 919, 938, 175, 1029]"
3712,"[60, 410, 1197, 851, 1202]"
3713,"[851, 170, 1299, 1672, 452]"
3714,"[1156, 1019, 60, 403, 98]"
3715,"[618, 7, 11, 804, 802]"
3716,"[1607, 1019, 886, 1608, 1131]"
3717,"[1520, 876, 1927, 870, 95]"
3718,"[1019, 362, 1258, 430, 1088]"
3719,"[412, 98, 60, 411, 1543]"
3720,"[1106, 1078, 311, 1516, 1197]"
3721,"[98, 89, 789, 60, 1560]"
3722,"[1299, 163, 164, 1037, 923]"
3723,"[412, 1202, 410, 1543, 416]"
3724,"[1250, 1700, 1176, 1201, 625]"
3725,"[1915, 628, 1913, 1543, 1522]"
3726,"[412, 97, 96, 98, 411]"
3727,"[1907, 89, 113, 1897, 1922]"
3728,"[1587, 937, 89, 921, 159]"
3729,"[128, 602, 409, 1536, 670]"
3730,"[1618, 89, 1907, 1897, 1526]"
3731,"[1897, 1922, 1907, 1526, 165]"
3732,"[102, 1674, 37, 89, 1583]"
3733,"[1526, 165, 1897, 1922, 1907]"
3734,"[1897, 1922, 1907, 1526, 1030]"
3735,"[388, 18, 1915, 1637, 7]"
3736,"[89, 1897, 1922, 677, 1587]"
3737,"[89, 165, 1627, 1554, 1905]"
3738,"[1193, 1907, 1327, 470, 620]"
3739,"[1882, 1749, 1674, 37, 1625]"
3740,"[1627, 1905, 1527, 165, 1587]"
3741,"[175, 1907, 163, 1071, 165]"
3742,"[163, 1199, 164, 60, 1118]"
3743,"[920, 1587, 937, 921, 159]"
3744,"[89, 1882, 1907, 1583, 37]"
3745,"[920, 921, 670, 159, 1029]"
3746,"[1030, 1915, 1029, 165, 1897]"
3747,"[1907, 113, 1674, 1327, 89]"
3748,"[1587, 1904, 1532, 1533, 1554]"
3749,"[113, 1907, 1627, 1905, 1527]"
3750,"[1897, 1922, 1907, 1526, 89]"
3751,"[1897, 1922, 89, 1155, 1627]"
3752,"[89, 409, 60, 97, 794]"
3753,"[1897, 1922, 163, 1039, 1674]"
3754,"[1897, 1922, 1030, 1671, 1907]"
3755,"[1327, 1915, 629, 1400, 484]"
3756,"[1897, 1922, 1907, 89, 1526]"
3757,"[89, 163, 164, 1067, 410]"
3758,"[1907, 410, 1897, 1202, 1922]"
3759,"[1526, 1907, 1623, 1527, 1897]"
3760,"[1749, 1623, 1886, 1629, 95]"
3761,"[1897, 1922, 89, 1907, 1193]"
3762,"[1543, 1915, 478, 1924, 922]"
3763,"[102, 1570, 881, 163, 920]"
3764,"[1044, 1905, 1527, 1544, 1627]"
3765,"[1748, 1071, 811, 868, 1671]"
3766,"[1937, 1613, 1542, 1530, 1556]"
3767,"[1937, 1032, 106, 1030, 89]"
3768,"[89, 1539, 1629, 1886, 1894]"
3769,"[677, 1066, 1030, 1519, 1625]"
3770,"[1748, 1071, 1587, 113, 1674]"
3771,"[1924, 291, 478, 335, 1070]"
3772,"[164, 30, 102, 291, 692]"
3773,"[165, 113, 1907, 112, 1745]"
3774,"[1545, 409, 124, 97, 1746]"
3775,"[289, 291, 1713, 410, 1202]"
3776,"[335, 1064, 164, 291, 1657]"
3777,"[164, 1025, 335, 864, 291]"
3778,"[1025, 164, 335, 291, 1068]"
3779,"[164, 1892, 89, 1526, 1067]"
3780,"[164, 113, 165, 441, 927]"
3781,"[1899, 1526, 1907, 1066, 1067]"
3782,"[864, 164, 289, 1934, 124]"
3783,"[335, 164, 291, 692, 864]"
3784,"[164, 864, 335, 1701, 165]"
3785,"[163, 164, 1123, 289, 1025]"
3786,"[335, 291, 164, 1025, 864]"
3787,"[61, 58, 16, 54, 135]"
3788,"[1064, 164, 1025, 335, 291]"
3789,"[164, 163, 175, 1025, 1240]"
3790,"[1899, 1526, 164, 165, 1892]"
3791,"[1025, 163, 164, 1907, 175]"
3792,"[1902, 1552, 1147, 164, 291]"
3793,"[164, 165, 291, 1025, 864]"
3794,"[164, 1025, 291, 335, 864]"
3795,"[1713, 96, 289, 890, 97]"
3796,"[1147, 164, 289, 1907, 291]"
3797,"[289, 1934, 864, 341, 1746]"
3798,"[164, 165, 1025, 335, 1068]"
3799,"[116, 289, 1025, 164, 1067]"
3800,"[1070, 163, 894, 164, 774]"
3801,"[175, 289, 1069, 164, 163]"
3802,"[163, 1025, 164, 165, 339]"
3803,"[1025, 1143, 96, 97, 628]"
3804,"[164, 1025, 335, 165, 291]"
3805,"[1025, 165, 164, 335, 1519]"
3806,"[656, 346, 654, 657, 637]"
3807,"[1025, 165, 164, 1746, 628]"
3808,"[289, 164, 335, 1907, 1070]"
3809,"[1885, 1654, 1549, 789, 1901]"
3810,"[335, 164, 1554, 291, 1025]"
3811,"[165, 289, 164, 1545, 60]"
3812,"[864, 1746, 48, 7, 1068]"
3813,"[1746, 1025, 864, 1915, 164]"
3814,"[692, 289, 161, 1746, 1025]"
3815,"[163, 1041, 1064, 159, 1029]"
3816,"[89, 921, 613, 409, 1536]"
3817,"[369, 1180, 1095, 442, 1154]"
3818,"[124, 89, 409, 97, 125]"
3819,"[1490, 169, 170, 1029, 1030]"
3820,"[1543, 1915, 1900, 1907, 1552]"
3821,"[165, 927, 935, 964, 959]"
3822,"[677, 1067, 923, 410, 1202]"
3823,"[1071, 935, 1748, 166, 921]"
3824,"[1318, 475, 1288, 476, 1296]"
3825,"[959, 1033, 1193, 164, 928]"
3826,"[89, 1885, 1032, 410, 1202]"
3827,"[165, 935, 921, 925, 1040]"
3828,"[1297, 201, 1749, 1421, 1037]"
3829,"[1025, 165, 291, 164, 1907]"
3830,"[113, 89, 165, 1915, 163]"
3831,"[1897, 1922, 441, 1264, 1260]"
3832,"[1897, 1922, 1907, 165, 89]"
3833,"[138, 969, 140, 1205, 181]"
3834,"[1897, 1922, 1526, 165, 164]"
3835,"[113, 1907, 165, 1155, 1905]"
3836,"[1937, 937, 165, 159, 1025]"
3837,"[165, 927, 1915, 175, 952]"
3838,"[1897, 1922, 165, 1526, 1915]"
3839,"[1907, 113, 1526, 89, 165]"
3840,"[1915, 670, 1025, 102, 89]"
3841,"[1937, 113, 937, 159, 1043]"
3842,"[1748, 868, 1032, 165, 175]"
3843,"[165, 1068, 1897, 1922, 1907]"
3844,"[42, 40, 801, 63, 11]"
3845,"[1897, 1922, 165, 935, 1915]"
3846,"[1937, 1193, 1897, 920, 1922]"
3847,"[1915, 1907, 1041, 1030, 1543]"
3848,"[739, 383, 387, 1184, 441]"
3849,"[1907, 1030, 1915, 1038, 1034]"
3850,"[1299, 1298, 1259, 1258, 1256]"
3851,"[1907, 1897, 1526, 1922, 1064]"
3852,"[89, 165, 171, 752, 935]"
3853,"[1025, 164, 163, 1301, 175]"
3854,"[625, 1050, 862, 851, 169]"
3855,"[851, 692, 723, 1148, 781]"
3856,"[801, 1164, 1184, 1091, 739]"
3857,"[1897, 89, 1922, 1907, 165]"
3858,"[1937, 1043, 1040, 1025, 921]"
3859,"[1541, 1025, 1553, 1552, 98]"
3860,"[60, 97, 102, 4, 98]"
3861,"[98, 409, 1541, 1746, 1201]"
3862,"[121, 1044, 291, 1616, 866]"
3863,"[97, 96, 98, 102, 124]"
3864,"[420, 1700, 628, 925, 1201]"
3865,"[1913, 3, 10, 53, 1744]"
3866,"[925, 420, 1025, 1143, 628]"
3867,"[1025, 4, 60, 45, 1701]"
3868,"[1025, 420, 60, 96, 1915]"
3869,"[98, 1076, 1550, 1065, 121]"
3870,"[60, 96, 97, 102, 98]"
3871,"[1025, 163, 1147, 1143, 1559]"
3872,"[818, 1504, 1472, 1476, 1450]"
3873,"[96, 1540, 60, 98, 1700]"
3874,"[1541, 1552, 1553, 1516, 1543]"
3875,"[1541, 102, 1746, 409, 96]"
3876,"[1541, 1525, 98, 409, 1025]"
3877,"[163, 422, 1584, 1143, 1428]"
3878,"[1071, 1201, 1025, 1540, 103]"
3879,"[1201, 1541, 420, 1025, 96]"
3880,"[60, 96, 97, 583, 1909]"
3881,"[1902, 1552, 1543, 1516, 1201]"
3882,"[60, 97, 102, 96, 98]"
3883,"[1552, 1559, 96, 97, 102]"
3884,"[121, 97, 102, 4, 117]"
3885,"[60, 97, 96, 102, 98]"
3886,"[121, 97, 102, 60, 117]"
3887,"[98, 96, 60, 409, 1516]"
3888,"[339, 1141, 60, 1139, 1655]"
3889,"[7, 61, 20, 8, 10]"
3890,"[96, 102, 97, 98, 420]"
3891,"[60, 1541, 1025, 98, 1553]"
3892,"[1541, 1746, 102, 409, 60]"
3893,"[1025, 60, 692, 1655, 292]"
3894,"[60, 97, 1915, 96, 102]"
3895,"[420, 1299, 97, 96, 1541]"
3896,"[794, 793, 1313, 4, 1199]"
3897,"[1541, 798, 42, 1202, 666]"
3898,"[96, 97, 60, 1887, 98]"
3899,"[653, 628, 651, 638, 634]"
3900,"[1201, 1025, 420, 60, 96]"
3901,"[1902, 1552, 1147, 97, 410]"
3902,"[1915, 420, 782, 60, 108]"
3903,"[1155, 98, 1746, 96, 1160]"
3904,"[163, 165, 921, 409, 937]"
3905,"[441, 925, 924, 176, 931]"
3906,"[60, 96, 97, 1032, 98]"
3907,"[97, 1550, 96, 1655, 98]"
3908,"[165, 937, 289, 159, 1556]"
3909,"[171, 1040, 1043, 1042, 1026]"
3910,"[163, 1043, 1040, 166, 1041]"
3911,"[1937, 1026, 1032, 1043, 1042]"
3912,"[1026, 163, 159, 937, 164]"
3913,"[1070, 97, 289, 163, 1713]"
3914,"[1202, 410, 361, 887, 938]"
3915,"[1746, 96, 164, 409, 102]"
